run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
quick_ampm_cfg18_l2_ddr4_2x,quick,ampm,stage2,cfg18,l2,ddr4_2x,0.008563,8562774654.0,24424725.0,24707905.0,25714038.0,0.950278,228178.0,9206256.0,1154.0,82872.0,1277855199.0,5600.255936,76277979.0,66098.768631,,,,,,,,,,,,,,,,,212325.0,27343.0,251.0,0.128779,0.976501,184336.0,168805.0,15531.0,0.0,212332.0,6.0,0.0,1.0,0.0,15881.0,15319.0,0.0,0.0,,0.0,0.0,,145543.0,82635.0,0.008976,5111.428099,496.0,658.0,0.00794,70921.914894,1.23,56.375,0.0,0.0,213956815.87208095,169814115.02178717,213941868.0,169814115.0,383755983.0,38414.0,213.73259,168.94710600000002,12317.365,3332.0,29809.365,,,,,1787968.0,208807083.24664032,27967.0,29454.69,4368784.0,2.632099,7.544052,339.0,2.0,1361.0,14606531.0,0.00967,1.1292771225037954,212325.0,27343.0,251.0,0.12877899446603086,0.0011821500058872012,0.024785102651935814,0.013925089294333429,0.9595045092465874,184336.0,0.868178499941128,0.0,1.0,6.0,212332.0,0.0,4.709605711809807e-06,2.8257634270858844e-05,208807083.24664032,1787968.0,0.009527209474523181
quick_ampm_cfg19_l2_ddr4_1x,quick,ampm,stage2,cfg19,l2,ddr4_1x,0.008616,8616156219.0,24424725.0,24707905.0,25874343.0,0.944391,247039.0,9219867.0,3952.0,82873.0,2001436560.0,8101.702808,171731763.0,43454.393472,,,,,,,,,,,,,,,,,185892.0,24547.0,249.0,0.13205,0.973199,157922.0,144893.0,13029.0,0.0,185898.0,5.0,0.0,1.0,0.0,13847.0,13287.0,0.0,0.0,,0.0,0.0,,164405.0,82634.0,0.008963,6131.175013,3276.0,676.0,0.008157,87166.690828,1.98,54.88,0.0,0.0,212623814.31294703,168754600.4323439,212586675.0,168754600.0,381341275.0,19207.0,212.608959,168.383205,19362.78,3332.0,36854.78,,,,,1788608.0,207587693.92502815,27948.0,36290.2,4368784.0,2.826161,10.434017,609.0,2.0,1624.0,14623925.0,0.009731,1.1294103992571958,185892.0,24547.0,249.0,0.1320497923525488,0.0013394874443225099,0.0267942042981748,0.04768742533756471,0.8613284676655322,157922.0,0.8495362898887526,0.0,1.0,5.0,185898.0,0.0,5.3792940214526245e-06,2.6896470107263123e-05,207587693.92502815,1788608.0,0.018934522817364127
quick_ampm_cfg19_l2_ddr4_2x,quick,ampm,stage2,cfg19,l2,ddr4_2x,0.008591,8591402331.0,24424730.0,24707910.0,25800007.0,0.947112,246671.0,9219210.0,3887.0,82875.0,1781194689.0,7220.932696,142417107.0,36639.33805,,,,,,,,,,,,,,,,,185231.0,24613.0,249.0,0.132877,0.973231,157253.0,146806.0,10447.0,0.0,185237.0,5.0,0.0,1.0,0.0,13844.0,13295.0,0.0,0.0,,0.0,0.0,,164036.0,82635.0,0.008963,5799.241242,3210.0,677.0,0.008169,72770.091581,1.23,58.735,0.0,0.0,213310927.5289508,169330214.55074495,213296029.0,169330215.0,382626244.0,38414.0,213.184289,168.525689,11900.335,3332.0,29392.335,,,,,1788288.0,208148557.2555943,27957.0,28986.385,4368784.0,2.777298,9.238128,344.0,2.0,1288.0,14621541.0,0.00967,1.1255965545338145,185231.0,24613.0,249.0,0.13287732614951062,0.0013442674282382538,0.026756197114503305,0.046901960784313725,0.8636140350877193,157253.0,0.8489561682439765,0.0,1.0,5.0,185237.0,0.0,5.398489502637162e-06,2.6992447513185812e-05,208148557.2555943,1788288.0,0.009499162328468553
quick_ampm_cfg20_l2_ddr4_1x,quick,ampm,stage2,cfg20,l2,ddr4_1x,0.008585,8585012727.0,24424725.0,24707905.0,25780819.0,0.947816,228197.0,9206321.0,1254.0,82874.0,1402256340.0,6144.937664,101243322.0,80736.301435,,,,,,,,,,,,,,,,,211157.0,27245.0,251.0,0.129027,0.976278,183171.0,164352.0,18819.0,0.0,211163.0,5.0,0.0,1.0,0.0,16017.0,15509.0,0.0,0.0,,0.0,0.0,,145562.0,82635.0,0.008976,5397.372481,592.0,662.0,0.007988,90548.333837,1.99,54.92,0.0,0.0,213410050.54517028,169366784.44600284,213372776.0,169366784.0,382739561.0,19207.0,213.387686,168.994042,20804.31,3332.0,38296.31,,,,,1789632.0,208460028.7628671,27964.0,37695.9,4368784.0,2.658341,8.511443,600.0,2.0,1624.0,14607866.0,0.009731,1.133488642981945,211157.0,27245.0,251.0,0.12902721671552447,0.0011886889849732664,0.024786991459454868,0.01513140430050438,0.9559984560861785,183171.0,0.8674635460818254,0.0,1.0,5.0,211163.0,0.0,4.735678125429171e-06,2.3678390627145853e-05,208460028.7628671,1789632.0,0.019003951121898434
quick_ampm_cfg20_l2_ddr4_2x,quick,ampm,stage2,cfg20,l2,ddr4_2x,0.00856,8560138293.0,24424730.0,24707910.0,25706121.0,0.950571,228169.0,9206238.0,1134.0,82874.0,1274286105.0,5584.834509,75424833.0,66512.198413,,,,,,,,,,,,,,,,,211144.0,27365.0,251.0,0.129603,0.976345,183151.0,167569.0,15582.0,0.0,211150.0,5.0,0.0,1.0,0.0,16015.0,15521.0,0.0,0.0,,0.0,0.0,,145534.0,82635.0,0.008976,5111.851225,471.0,663.0,0.008,73366.479638,1.235,56.11,0.0,0.0,214097475.67964903,169941179.7107984,214082523.0,169941179.0,384023702.0,38414.0,213.798415,169.073904,12403.375,3332.0,29895.375,,,,,1787712.0,208841485.82761687,27972.0,29473.7,4368784.0,2.631908,7.525355,345.0,2.0,1361.0,14606236.0,0.00967,1.1296728971962617,211144.0,27365.0,251.0,0.1296034933505096,0.0011887621717879741,0.024784173513654546,0.013683423027728842,0.9602091301449174,183151.0,0.8674222331678855,0.0,1.0,5.0,211150.0,0.0,4.7359696897939855e-06,2.3679848448969927e-05,208841485.82761687,1787712.0,0.009533855924627674
quick_ampm_cfg21_l2_ddr4_1x,quick,ampm,stage2,cfg21,l2,ddr4_1x,0.008617,8617378662.0,24424730.0,24707910.0,25878014.0,0.944257,247244.0,9219863.0,3978.0,82876.0,1993289049.0,8062.032037,173384775.0,43585.91629,,,,,,,,,,,,,,,,,187061.0,24523.0,249.0,0.131096,0.972209,159106.0,145912.0,13194.0,0.0,187067.0,5.0,0.0,1.0,0.0,13718.0,13073.0,0.0,0.0,,0.0,0.0,,164609.0,82635.0,0.008963,6149.323434,3277.0,701.0,0.008458,84783.890157,1.97,54.3,0.0,0.0,212667920.4757917,168812356.64098987,212653067.0,168812357.0,381465423.0,19207.0,212.638213,168.381599,19180.98,3332.0,36672.98,,,,,1787456.0,207424562.6320372,27933.0,36140.63,4368784.0,2.83877,10.582817,669.0,2.0,1602.0,14624081.0,0.009731,1.1292793315539051,187061.0,24523.0,249.0,0.1310962734081396,0.0013311165876371879,0.02681645052643407,0.04799942082146822,0.8604259499666679,159106.0,0.8505567702514153,0.0,1.0,5.0,187067.0,0.0,5.345678286389369e-06,2.6728391431946842e-05,207424562.6320372,1787456.0,0.01894068706784745
quick_ampm_cfg21_l2_ddr4_2x,quick,ampm,stage2,cfg21,l2,ddr4_2x,0.008591,8591292108.0,24424725.0,24707905.0,25799676.0,0.947124,246552.0,9219282.0,3880.0,82871.0,1782967914.0,7231.610021,141184008.0,36387.630928,,,,,,,,,,,,,,,,,186643.0,24616.0,249.0,0.131888,0.97258,158693.0,148262.0,10431.0,0.0,186650.0,6.0,0.0,1.0,0.0,13688.0,13100.0,0.0,0.0,,0.0,0.0,,163917.0,82635.0,0.008963,5787.583119,3186.0,694.0,0.008374,68982.341499,1.23,59.32,0.0,0.0,213224271.38686228,169242994.15288836,213209373.0,169242994.0,382452366.0,38414.0,213.008238,168.468256,11340.36,3332.0,28832.36,,,,,1785600.0,207838352.7824986,27928.0,28483.22,4368784.0,2.777927,9.288294,374.0,2.0,1209.0,14622133.0,0.00967,1.1255965545338145,186643.0,24616.0,249.0,0.13188815010474542,0.0013340977159604164,0.02674308042643668,0.04681975600632308,0.8638405390230208,158693.0,0.8502488708389814,0.0,1.0,6.0,186650.0,0.0,5.357621216180016e-06,3.2145727297080096e-05,207838352.7824986,1785600.0,0.009494845595434032
quick_ampm_cfg22_l2_ddr4_1x,quick,ampm,stage2,cfg22,l2,ddr4_1x,0.008585,8585410662.0,24424725.0,24707905.0,25782014.0,0.947773,228255.0,9206334.0,1294.0,82876.0,1405614645.0,6158.089177,102691872.0,79360.02473,,,,,,,,,,,,,,,,,212350.0,27207.0,251.0,0.128123,0.976246,184362.0,165432.0,18930.0,0.0,212356.0,5.0,0.0,1.0,0.0,15881.0,15236.0,0.0,0.0,,0.0,0.0,,145620.0,82635.0,0.008976,5413.007987,632.0,662.0,0.007988,90970.36858,1.67,58.05,0.0,0.0,213415067.97220227,169381297.791204,213400159.0,169381298.0,382781457.0,19207.0,213.407613,168.963845,20965.73,3332.0,38457.73,,,,,1789824.0,208472730.13065803,27966.0,37854.61,4368784.0,2.663509,8.603715,639.0,2.0,1380.0,14607862.0,0.009731,1.133488642981945,212350.0,27207.0,251.0,0.12812338121026606,0.001182010831174947,0.024793256468861546,0.015613687919301124,0.9545980842777446,184362.0,0.8681987285142454,0.0,1.0,5.0,212356.0,0.0,4.7090734427094125e-06,2.354536721354706e-05,208472730.13065803,1789824.0,0.019006031360309438
quick_ampm_cfg22_l2_ddr4_2x,quick,ampm,stage2,cfg22,l2,ddr4_2x,0.008563,8562774654.0,24424725.0,24707905.0,25714038.0,0.950278,228183.0,9206255.0,1154.0,82872.0,1277231823.0,5597.401309,76291299.0,66110.311092,,,,,,,,,,,,,,,,,212345.0,27343.0,251.0,0.128767,0.976501,184356.0,168823.0,15533.0,0.0,212352.0,6.0,0.0,1.0,0.0,15882.0,15324.0,0.0,0.0,,0.0,0.0,,145548.0,82635.0,0.008976,5111.59735,496.0,658.0,0.00794,70874.343465,1.235,56.46,0.0,0.0,213956815.87208095,169814115.02178717,213941868.0,169814115.0,383755983.0,38414.0,213.740064,168.94710600000002,12323.255,3332.0,29815.255,,,,,1788032.0,208814557.4594494,27967.0,29460.915,4368784.0,2.632538,7.559515,346.0,2.0,1361.0,14606536.0,0.00967,1.1292771225037954,212345.0,27343.0,251.0,0.12876686524288306,0.0011820386634957263,0.024785648453144085,0.013925089294333429,0.9595045092465874,184356.0,0.8681909157267654,0.0,1.0,6.0,212352.0,0.0,4.7091621458710065e-06,2.825497287522604e-05,208814557.4594494,1788032.0,0.009527209474523181
quick_ampm_cfg23_l2_ddr4_1x,quick,ampm,stage2,cfg23,l2,ddr4_1x,0.008616,8616156219.0,24424725.0,24707905.0,25874343.0,0.944391,247039.0,9219867.0,3952.0,82873.0,2001436560.0,8101.702808,171731763.0,43454.393472,,,,,,,,,,,,,,,,,185892.0,24547.0,249.0,0.13205,0.973199,157922.0,144893.0,13029.0,0.0,185898.0,5.0,0.0,1.0,0.0,13847.0,13287.0,0.0,0.0,,0.0,0.0,,164405.0,82634.0,0.008963,6131.175013,3276.0,676.0,0.008157,87166.690828,1.98,54.88,0.0,0.0,212623814.31294703,168754600.4323439,212586675.0,168754600.0,381341275.0,19207.0,212.608959,168.383205,19362.78,3332.0,36854.78,,,,,1788608.0,207587693.92502815,27948.0,36290.2,4368784.0,2.826161,10.434017,609.0,2.0,1624.0,14623925.0,0.009731,1.1294103992571958,185892.0,24547.0,249.0,0.1320497923525488,0.0013394874443225099,0.0267942042981748,0.04768742533756471,0.8613284676655322,157922.0,0.8495362898887526,0.0,1.0,5.0,185898.0,0.0,5.3792940214526245e-06,2.6896470107263123e-05,207587693.92502815,1788608.0,0.018934522817364127
quick_ampm_cfg23_l2_ddr4_2x,quick,ampm,stage2,cfg23,l2,ddr4_2x,0.008591,8591402331.0,24424730.0,24707910.0,25800007.0,0.947112,246671.0,9219210.0,3887.0,82875.0,1781194689.0,7220.932696,142417107.0,36639.33805,,,,,,,,,,,,,,,,,185231.0,24613.0,249.0,0.132877,0.973231,157253.0,146806.0,10447.0,0.0,185237.0,5.0,0.0,1.0,0.0,13844.0,13295.0,0.0,0.0,,0.0,0.0,,164036.0,82635.0,0.008963,5799.241242,3210.0,677.0,0.008169,72770.091581,1.23,58.735,0.0,0.0,213310927.5289508,169330214.55074495,213296029.0,169330215.0,382626244.0,38414.0,213.184289,168.525689,11900.335,3332.0,29392.335,,,,,1788288.0,208148557.2555943,27957.0,28986.385,4368784.0,2.777298,9.238128,344.0,2.0,1288.0,14621541.0,0.00967,1.1255965545338145,185231.0,24613.0,249.0,0.13287732614951062,0.0013442674282382538,0.026756197114503305,0.046901960784313725,0.8636140350877193,157253.0,0.8489561682439765,0.0,1.0,5.0,185237.0,0.0,5.398489502637162e-06,2.6992447513185812e-05,208148557.2555943,1788288.0,0.009499162328468553
quick_ampm_cfg24_l2_ddr4_1x,quick,ampm,stage2,cfg24,l2,ddr4_1x,0.008584,8584274466.0,24424725.0,24707905.0,25778602.0,0.947898,228230.0,9206394.0,1256.0,82874.0,1396488447.0,6118.776879,101499066.0,80811.35828,,,,,,,,,,,,,,,,,211234.0,27243.0,251.0,0.128971,0.976277,183248.0,164306.0,18942.0,0.0,211240.0,5.0,0.0,1.0,0.0,16021.0,15472.0,0.0,0.0,,0.0,0.0,,145595.0,82635.0,0.008976,5395.1279,594.0,662.0,0.007988,91670.574018,1.99,54.93,0.0,0.0,213428404.1425476,169388805.746976,213413493.0,169388806.0,382802299.0,19207.0,213.406038,168.986209,20696.09,3332.0,38188.09,,,,,1789504.0,208463045.6642252,27964.0,37559.56,4368784.0,2.655591,8.158819,605.0,2.0,1373.0,14607909.0,0.009731,1.1336206896551724,211234.0,27243.0,251.0,0.1289707149417234,0.0011882556785365991,0.024790379381981698,0.015155537321717306,0.9559282781851994,183248.0,0.8675118588863535,0.0,1.0,5.0,211240.0,0.0,4.733951903048665e-06,2.3669759515243324e-05,208463045.6642252,1789504.0,0.019007066216356845
quick_ampm_cfg24_l2_ddr4_2x,quick,ampm,stage2,cfg24,l2,ddr4_2x,0.00856,8560138293.0,24424730.0,24707910.0,25706121.0,0.950571,228169.0,9206250.0,1137.0,82874.0,1275099291.0,5588.398472,75436488.0,66346.955145,,,,,,,,,,,,,,,,,211221.0,27362.0,251.0,0.129542,0.976343,183228.0,167663.0,15565.0,0.0,211227.0,5.0,0.0,1.0,0.0,16019.0,15529.0,0.0,0.0,,0.0,0.0,,145534.0,82635.0,0.008976,5111.859285,474.0,663.0,0.008,73333.832579,1.235,56.425,0.0,0.0,214097475.67964903,169941179.7107984,214082523.0,169941179.0,384023702.0,38414.0,213.798415,169.073904,12385.145,3332.0,29877.145,,,,,1787712.0,208841485.82761687,27972.0,29454.61,4368784.0,2.629162,7.404319,327.0,2.0,1361.0,14606243.0,0.00967,1.1296728971962617,211221.0,27362.0,251.0,0.129542043641494,0.0011883288120025945,0.024784141208418195,0.01371962255954823,0.9601038632934489,183228.0,0.8674705640064199,0.0,1.0,5.0,211227.0,0.0,4.734243254886922e-06,2.3671216274434614e-05,208841485.82761687,1787712.0,0.009533855924627674
quick_ampm_default_l1d_ddr4_1x,quick,ampm,stage2,default,l1d,ddr4_1x,0.008356,8356175793.0,24424730.0,24707910.0,25093621.0,0.973773,42666.0,9149919.0,28627.0,85616.0,1280079306.0,30002.327521,1874861983.0,65492.785936,1054386.0,76028.0,1760.0,0.072106,0.96277,971949.0,928900.0,43049.0,0.0,1112050.0,53641.0,0.0,150.0,0.0,153841.0,117952.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,39726.0,2940.0,0.000321,16156.389796,,28627.0,0.334365,65159.785936,3.04,54.16,0.0,0.0,219262021.9329079,173828798.72115684,219254363.0,173828799.0,393083162.0,19207.0,219.246704,173.422871,20026.33,3332.0,37518.33,1777280.0,212690594.8399068,27770.0,37697.05,,,,,4368784.0,2.502259,10.671132,731.0,2.0,1548.0,14186168.0,0.009731,1.164552417424605,1054386.0,76028.0,1760.0,0.07210642022940365,0.0016692179145018997,0.004662992098618578,0.33436507194916837,0.6405378536404536,971949.0,0.9218151606717084,0.0,150.0,53641.0,1112050.0,0.0,0.00013488602131199137,0.048236140461310195,212690594.8399068,1777280.0,0.019517536096795816
quick_ampm_default_l1d_ddr4_2x,quick,ampm,stage2,default,l1d,ddr4_2x,0.008309,8308906776.0,24424725.0,24707905.0,24951672.0,0.979312,39487.0,9148045.0,28623.0,85621.0,1042282674.0,26395.590296,1621073634.0,56635.350383,1060871.0,76860.0,1762.0,0.07245,0.971387,977750.0,937212.0,40538.0,0.0,1113887.0,49640.0,0.0,133.0,0.0,155465.0,119460.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,37223.0,2264.0,0.000247,19622.878092,,28623.0,0.334299,56302.350383,2.47,57.835,0.0,0.0,220478583.93254405,174802298.20308673,220470882.0,174802298.0,395273179.0,38414.0,220.293722,173.901097,11196.265,3332.0,28688.265,1775104.0,213638694.93966743,27758.0,28603.28,,,,,4368784.0,2.455591,10.998368,423.0,2.0,1247.0,14175367.0,0.00967,1.1637982910097484,1060871.0,76860.0,1762.0,0.07244990201447678,0.0016608993930459029,0.004316441381737847,0.3342988285584144,0.6606100715961735,977750.0,0.9216483436723221,0.0,133.0,49640.0,1113887.0,0.0,0.00011940169873604773,0.04456466409967977,213638694.93966743,1775104.0,0.009813137886618167
quick_ampm_default_l2_ddr4_1x,quick,ampm,stage2,default,l2,ddr4_1x,0.00865,8650278729.0,24424725.0,24707905.0,25976813.0,0.940665,242031.0,9216211.0,3905.0,82878.0,1924030710.0,7949.521797,196803000.0,50397.695262,,,,,,,,,,,,,,,,,297853.0,24613.0,327.0,0.082635,0.967911,269958.0,256908.0,13050.0,0.0,297855.0,0.0,0.0,2.0,0.0,38251.0,34801.0,0.0,0.0,,0.0,0.0,,159392.0,82639.0,0.008967,6431.829378,3089.0,816.0,0.009846,82648.069853,1.66,60.44,0.0,0.0,212295586.9437395,168318275.70119447,212288188.0,168318276.0,380606464.0,19207.0,212.295587,167.852164,21098.48,3332.0,38590.48,,,,,1784128.0,206250926.2295472,27877.0,38099.29,4368784.0,2.816317,11.21926,1067.0,2.0,1603.0,14628176.0,0.009731,1.124971098265896,297853.0,24613.0,327.0,0.08263472249733929,0.0010978569965721346,0.026261443016007337,0.047117449745408914,0.8630689389157725,269958.0,0.9063464192067899,0.0,2.0,0.0,297855.0,0.0,6.7146766043880416e-06,0.0,206250926.2295472,1784128.0,0.018898037662050293
quick_ampm_default_l2_ddr4_2x,quick,ampm,stage2,default,l2,ddr4_2x,0.008604,8604263790.0,24424725.0,24707905.0,25838630.0,0.945696,242174.0,9216347.0,3666.0,82875.0,1701236061.0,7024.850153,145691163.0,39741.179214,,,,,,,,,,,,,,,,,297255.0,24850.0,324.0,0.083598,0.969983,269316.0,258709.0,10607.0,0.0,297257.0,0.0,0.0,2.0,0.0,37995.0,34922.0,0.0,0.0,,0.0,0.0,,159537.0,82637.0,0.008966,5847.747087,2897.0,769.0,0.009279,63822.113134,1.42,55.74,0.0,0.0,213408612.8477472,169181237.99177477,213401175.0,169181238.0,382582413.0,38414.0,213.386299,168.310972,11717.035,3332.0,29209.035,,,,,1786816.0,207666343.52571377,27921.0,29002.275,4368784.0,2.759485,10.321583,402.0,2.0,1257.0,14622352.0,0.00967,1.123895862389586,297255.0,24850.0,324.0,0.08359825738843754,0.0010899732552858657,0.026276571400794698,0.04423529411764706,0.8714405947538224,269316.0,0.9060099914215067,0.0,2.0,0.0,297257.0,0.0,6.7281847021264425e-06,0.0,207666343.52571377,1786816.0,0.009498074170532321
simple_triad_ampm_cfg01_l1d_ddr4_1x,simple_triad,ampm,stage2,cfg01,l1d,ddr4_1x,0.002622,2622361014.0,3509964.0,4011173.0,7874959.0,0.445714,1935190.0,2003810.0,375398.0,375408.0,120701110734.0,62371.710651,36344358821.0,96815.536633,534487.0,8709.0,5.0,0.016294,0.526001,167194.0,1351.0,165843.0,0.0,7350030.0,5956185.0,0.0,319593.0,0.0,305068.0,95.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1927342.0,7848.0,0.003917,73480.472477,,375398.0,0.999973,96482.53752,10.66,58.62,0.0,0.0,9161771347.169668,3119582680.0070024,9161746942.0,3119582680.0,12281329622.0,19207.0,9161.771347,3119.875546,51187.92,3332.0,68679.92,23506752.0,8963964867.729687,367293.0,69209.32,,,,,1001743.0,180.686541,158.896796,159903.0,2.0,1837.0,2004897.0,0.002897,1.104881769641495,534487.0,8709.0,5.0,0.016294128762720142,9.35476447509481e-06,0.9657552362748963,0.9999733623151345,0.004480171037692802,167194.0,0.31281209832980034,0.0,319593.0,5956185.0,7350030.0,0.0,0.04348186333933331,0.810361998522455,8963964867.729687,23506752.0,0.6097979190826615
simple_triad_ampm_cfg01_l1d_ddr4_2x,simple_triad,ampm,stage2,cfg01,l1d,ddr4_2x,0.001768,1767564666.0,3510134.0,4011378.0,5308002.0,0.661294,1961431.0,2003876.0,375406.0,375416.0,78848305416.0,40199.377605,24474492347.0,65194.728766,420407.0,4686.0,10.0,0.011146,0.254868,58958.0,1777.0,57181.0,0.0,11001127.0,9585508.0,0.0,347221.0,0.0,640468.0,365.0,,,,,,,,,,,,,,,,,1425.0,34.0,41.911765,0.0,0.0,,1947731.0,13700.0,0.006837,100041.439927,,375406.0,0.999973,64861.728766,5.135,57.5,0.0,0.0,13592704392.745537,4628361359.199064,13592668184.0,4628361360.0,18221029544.0,38414.0,13592.704392,4629.013104,19564.185,3332.0,37056.185,23132736.0,13087349190.086151,361449.0,35756.54,,,,,1001766.0,114.291396,118.125298,57281.0,2.0,1818.0,2004971.0,0.002605,1.4734162895927603,420407.0,4686.0,10.0,0.011146341521430424,2.378647358393176e-05,0.9788185496507767,0.9999733628827754,0.0023833779983592025,58958.0,0.14024029095614488,0.0,347221.0,9585508.0,11001127.0,0.0,0.03156231175224138,0.8713205474311859,13087349190.086151,23132736.0,0.4523592412816235
simple_triad_ampm_cfg01_l2_ddr4_1x,simple_triad,ampm,stage2,cfg01,l2,ddr4_1x,0.002447,2446726158.0,3509934.0,4011143.0,7347527.0,0.477705,1972359.0,2003837.0,351562.0,375374.0,103803577848.0,52629.150093,21381254343.0,60817.876628,,,,,,,,,,,,,,,,,1020117.0,23802.0,7.0,0.023333,0.79616,650716.0,12675.0,638041.0,0.0,1422097.0,320818.0,0.0,78948.0,0.0,57545.0,1571.0,0.0,0.0,,0.0,0.0,,1597253.0,375106.0,0.187194,57989.478595,345468.0,6094.0,0.016234,151519.426157,14.63,70.18,0.0,0.0,9821895238.02034,3344302333.649224,9821842923.0,3344302334.0,13166145257.0,19207.0,9821.895238,3344.511593,70004.32,3332.0,87496.32,,,,,23641408.0,9662465872.07983,369397.0,86888.81,1001736.0,151.734501,156.870822,135418.0,2.0,1911.0,2004985.0,0.002897,1.1838986514098897,1020117.0,23802.0,7.0,0.023332617729142833,6.861957991093178e-06,0.9842911374527968,0.9365645995726928,0.06341044959026439,650716.0,0.6378836937331698,0.0,78948.0,320818.0,1422097.0,0.0,0.05551520043991373,0.22559501918645494,9662465872.07983,23641408.0,0.6537311697649225
simple_triad_ampm_cfg01_l2_ddr4_2x,simple_triad,ampm,stage2,cfg01,l2,ddr4_2x,0.001702,1702464831.0,3510076.0,4011318.0,5112507.0,0.68657,1947172.0,2003901.0,305727.0,375374.0,58180405023.0,29879.437986,11065296960.0,36193.391359,,,,,,,,,,,,,,,,,1098570.0,69637.0,11.0,0.063389,0.917967,729298.0,110731.0,618567.0,0.0,1927271.0,674891.0,0.0,139355.0,0.0,115284.0,23442.0,0.0,0.0,,0.0,0.0,,1572064.0,375108.0,0.187189,31111.052409,299504.0,6223.0,0.016578,84732.419894,7.245,58.38,0.0,0.0,14115740638.16887,4806170354.305545,14115665453.0,4806170355.0,18921835808.0,38414.0,14115.740638,4805.944799000001,34762.05,3332.0,52254.05,,,,,23633216.0,13881764586.0668,369269.0,52138.34,1001762.0,79.862291,112.344295,34764.0,2.0,1776.0,2005054.0,0.002605,1.5305522914218568,1098570.0,69637.0,11.0,0.06338876903611058,1.0013016921998598e-05,0.9716907172559922,0.8144597121803854,0.18551858995535,729298.0,0.6638612013799758,0.0,139355.0,674891.0,1927271.0,0.0,0.07230690442599925,0.3501796062930434,13881764586.0668,23633216.0,0.46975760996890986
