run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
bfs_ampm_cfg07_l1d_ddr4_1x,bfs,ampm,stage1,cfg07,l1d,ddr4_1x,0.023171,23171177628.0,30729211.0,31124590.0,69583116.0,0.441619,6045705.0,11465268.0,1579888.0,4133931.0,244035449536.0,40365.09382,127511605279.0,80709.268808,2844450.0,226933.0,560974.0,0.079781,0.067605,1840565.0,451506.0,1388960.0,99.0,6781297.0,2911414.0,0.0,358934.0,105863.0,548083.0,144556.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1917210.0,306008.0,6.265228,0.0,0.0,nan,2915885.0,3129820.0,0.272983,37330.900404,nan,1579888.0,0.382176,80376.268808,5.69,57.49,0.0,0.0,4363735742.020095,436647293.56585985,4363732980.0,436647294.0,4800380274.0,19207.0,4348.340064,436.387661,35902.13,3332.0,53394.13,21887104.0,944583152.0255437,342752.0,53326.93,nan,nan,nan,nan,8774099.0,63.02488,107.342328,146001.0,2.0,1756.0,12924730.0
bfs_ampm_cfg07_l1d_ddr4_2x,bfs,ampm,stage1,cfg07,l1d,ddr4_2x,0.020724,20724052536.0,30729211.0,31124590.0,62234392.0,0.493766,5923562.0,11352652.0,1578855.0,4134139.0,204656749377.0,34549.608728,102476172283.0,64905.372744,2944631.0,241105.0,560651.0,0.08188,0.071703,1932145.0,540940.0,1391096.0,109.0,7051568.0,3114114.0,0.0,350201.0,108197.0,601035.0,168187.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1326225.0,276015.0,4.804902,0.0,0.0,nan,2802136.0,3121426.0,0.274951,31330.604217,nan,1578855.0,0.381907,64572.372744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.097226,93.479519,52970.0,2.0,1668.0,12778293.0
bfs_ampm_cfg07_l2_ddr4_1x,bfs,ampm,stage1,cfg07,l2,ddr4_1x,0.021761,21760881003.0,30729211.0,31124590.0,65347991.0,0.47024,6811216.0,11460158.0,1335237.0,3523293.0,221832121152.0,32568.65164,103688132002.0,77655.226752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,771348.0,174296.0,125017.0,0.225963,0.126292,342695.0,141797.0,200895.0,3.0,788419.0,6602.0,0.0,7200.0,20.0,24742.0,8325.0,997245.0,81387.0,12.253124,132607.0,4778.0,27.753663,3288152.0,3523064.0,0.307418,34147.853543,129425.0,1205812.0,0.34224,81268.604258,6.0,57.57,0.0,0.0,4806999495.35954,462710677.8724569,4807005377.0,462710678.0,5269716055.0,19207.0,4790.738389,462.445983,34960.78,3332.0,52452.78,nan,nan,nan,nan,27386752.0,1258531398.4403667,428203.0,47016.76,8774099.0,57.87959,104.371026,137934.0,2.0,2004.0,12814379.0
bfs_ampm_cfg07_l2_ddr4_2x,bfs,ampm,stage1,cfg07,l2,ddr4_2x,0.019375,19375062543.0,30729211.0,31124590.0,58183371.0,0.528145,6684620.0,11369980.0,1307895.0,3523519.0,183896047538.0,27510.321834,83306466567.0,63695.072286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,930069.0,203433.0,129702.0,0.218729,0.144425,494275.0,231266.0,263005.0,4.0,951262.0,10202.0,0.0,7469.0,112.0,34287.0,16027.0,684840.0,67724.0,10.11222,78493.0,3784.0,20.743393,3161329.0,3523291.0,0.309877,28391.300271,102754.0,1205141.0,0.342028,66047.162626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.770798,89.732162,50446.0,2.0,1614.0,12710711.0
bfs_ampm_cfg08_l1d_ddr4_1x,bfs,ampm,stage1,cfg08,l1d,ddr4_1x,0.023173,23173063740.0,30729211.0,31124590.0,69588780.0,0.441583,6056676.0,11463547.0,1580359.0,4134990.0,244308523846.0,40337.063407,127843399640.0,80895.163466,2803032.0,225088.0,562084.0,0.080302,0.067082,1798620.0,433689.0,1364815.0,116.0,6909791.0,3065294.0,0.0,362521.0,105353.0,565609.0,136469.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1933760.0,305685.0,6.325989,0.0,0.0,nan,2926324.0,3130352.0,0.27307,37346.92316,nan,1580359.0,0.382192,80562.163466,5.69,57.5,0.0,0.0,4364681387.615257,436611753.7809871,4364678626.0,436611754.0,4801290380.0,19207.0,4349.126776,436.363189,36090.16,3332.0,53582.16,21921088.0,945972800.4010574,343248.0,53982.0,nan,nan,nan,nan,8774099.0,63.077676,107.63778,146311.0,2.0,1868.0,12923289.0
bfs_ampm_cfg08_l1d_ddr4_2x,bfs,ampm,stage1,cfg08,l1d,ddr4_2x,0.020711,20711395539.0,30729211.0,31124590.0,62196383.0,0.494068,5917314.0,11345507.0,1579938.0,4138812.0,204409935427.0,34544.378653,102695729107.0,64999.84753,2919582.0,242542.0,565189.0,0.083074,0.072106,1902123.0,540257.0,1361730.0,136.0,7092165.0,3175248.0,0.0,352540.0,107111.0,607725.0,167056.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1309194.0,277133.0,4.724064,0.0,0.0,nan,2796190.0,3121124.0,0.275098,31361.591931,nan,1579938.0,0.381737,64666.84753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,55.09194,93.749318,52919.0,2.0,1741.0,12768735.0
bfs_ampm_cfg08_l2_ddr4_1x,bfs,ampm,stage1,cfg08,l2,ddr4_1x,0.021739,21738846060.0,30729211.0,31124590.0,65281820.0,0.470717,6806633.0,11457615.0,1333398.0,3523293.0,221486225729.0,32539.763159,103529022084.0,77643.000877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800345.0,176781.0,127426.0,0.220881,0.127932,367887.0,160567.0,207316.0,4.0,822198.0,10563.0,0.0,7772.0,1.0,28149.0,10414.0,991126.0,81312.0,12.189173,140547.0,4648.0,30.238167,3283567.0,3523066.0,0.307487,34103.51801,128343.0,1205055.0,0.342025,81156.04578,6.02,57.66,0.0,0.0,4820857174.789709,463376941.5449828,4820863063.0,463376942.0,5284240004.0,19207.0,4804.594306,463.094314,34971.81,3332.0,52463.81,nan,nan,nan,nan,27630976.0,1271041522.7992096,432026.0,47421.46,8774099.0,57.769922,104.022225,138659.0,2.0,1864.0,12811781.0
bfs_ampm_cfg08_l2_ddr4_2x,bfs,ampm,stage1,cfg08,l2,ddr4_2x,0.019349,19349289009.0,30729211.0,31124590.0,58105973.0,0.528848,6678047.0,11363586.0,1305335.0,3523489.0,183786907455.0,27521.056299,83152228729.0,63701.830357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,943363.0,206590.0,130993.0,0.218993,0.146326,505799.0,249086.0,256710.0,3.0,963059.0,9299.0,0.0,6991.0,2.0,35923.0,18558.0,678809.0,67766.0,10.016955,73874.0,3531.0,20.921552,3154800.0,3523247.0,0.310047,28349.511881,100082.0,1205253.0,0.342062,65935.813199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.729708,89.850659,50064.0,2.0,1670.0,12704158.0
bfs_ampm_cfg17_l2_ddr4_1x,bfs,ampm,stage1,cfg17,l2,ddr4_1x,0.02182,21819783708.0,30729211.0,31124590.0,65524876.0,0.468971,6821577.0,11459678.0,1341617.0,3523219.0,222421894124.0,32605.6415,103858937385.0,77413.253846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,750922.0,165447.0,122785.0,0.220325,0.120427,329577.0,122986.0,206589.0,2.0,772569.0,9395.0,0.0,8502.0,129.0,25250.0,8073.0,1013168.0,82699.0,12.251273,158389.0,5471.0,28.950649,3298587.0,3522990.0,0.307425,34200.836746,133233.0,1208384.0,0.342977,81077.516357,5.97,57.63,0.0,0.0,4780137575.871519,461922085.70356375,4780143442.0,461922086.0,5242065528.0,19207.0,4764.157949,461.652239,35054.83,3332.0,52546.83,nan,nan,nan,nan,26921472.0,1233810213.7157993,420904.0,47835.08,8774099.0,57.949252,103.972961,134402.0,2.0,1870.0,12817294.0
bfs_ampm_cfg17_l2_ddr4_2x,bfs,ampm,stage1,cfg17,l2,ddr4_2x,0.019433,19433309238.0,30729211.0,31124590.0,58358286.0,0.526562,6688980.0,11364428.0,1312381.0,3523459.0,184193638650.0,27536.879861,83313204159.0,63482.482723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,921428.0,196090.0,127201.0,0.212811,0.139766,492775.0,214558.0,278216.0,1.0,950257.0,15727.0,0.0,8970.0,313.0,35967.0,15969.0,695691.0,68518.0,10.153405,77012.0,4144.0,18.583977,3165749.0,3523231.0,0.310023,28394.493057,105488.0,1206893.0,0.342531,65893.598688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.869905,89.808309,49999.0,2.0,1669.0,12709893.0
bfs_ampm_cfg18_l2_ddr4_1x,bfs,ampm,stage1,cfg18,l2,ddr4_1x,0.021799,21799307871.0,30729211.0,31124590.0,65463387.0,0.469411,6813079.0,11459132.0,1337425.0,3523265.0,222702155583.0,32687.44654,103920968732.0,77702.277684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,816116.0,170522.0,126188.0,0.208943,0.123725,389787.0,157690.0,232095.0,2.0,852978.0,22993.0,0.0,9993.0,55.0,32950.0,12098.0,1018451.0,82255.0,12.38163,164539.0,5448.0,30.201725,3290042.0,3523037.0,0.307444,34222.402958,129713.0,1207712.0,0.342782,81138.889895,6.02,57.76,0.0,0.0,4797284052.266688,462461655.18912584,4797289924.0,462461655.0,5259751579.0,19207.0,4781.262993,462.203298,35375.52,3332.0,52867.52,nan,nan,nan,nan,27238528.0,1249513432.315706,425868.0,48947.07,8774099.0,57.969722,104.519703,138072.0,2.0,2247.0,12816666.0
bfs_ampm_cfg18_l2_ddr4_2x,bfs,ampm,stage1,cfg18,l2,ddr4_2x,0.019402,19402213698.0,30729211.0,31124590.0,58264906.0,0.527406,6678790.0,11363207.0,1308439.0,3523445.0,183869675269.0,27530.387281,83142654588.0,63543.39376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,968181.0,200484.0,128279.0,0.207073,0.142494,537583.0,250548.0,287034.0,1.0,999149.0,18617.0,0.0,8672.0,34.0,41611.0,21349.0,695404.0,68361.0,10.172525,75262.0,3888.0,19.35751,3155573.0,3523217.0,0.310055,28348.896205,101962.0,1206477.0,0.342414,65790.504921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.726063,89.56459,49300.0,2.0,1737.0,12708735.0
bfs_ampm_cfg19_l2_ddr4_1x,bfs,ampm,stage1,cfg19,l2,ddr4_1x,0.021777,21776905296.0,30729211.0,31124590.0,65396112.0,0.469894,6819162.0,11460644.0,1340431.0,3523220.0,222345642453.0,32606.006787,103836167198.0,77464.761109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,752847.0,166390.0,122564.0,0.221014,0.121109,331068.0,124103.0,206963.0,2.0,774481.0,9420.0,0.0,8488.0,114.0,25372.0,8225.0,1029200.0,82466.0,12.480295,158521.0,5470.0,28.980073,3296172.0,3522990.0,0.307399,34196.017165,132938.0,1207493.0,0.342724,81101.401267,5.98,57.61,0.0,0.0,4788197706.822594,462822786.9389362,4788203585.0,462822787.0,5251026372.0,19207.0,4772.089633,462.552409,35108.63,3332.0,52600.63,nan,nan,nan,nan,26948544.0,1237482720.0515919,421324.0,47977.99,8774099.0,57.997747,104.208399,136283.0,2.0,1872.0,12814031.0
bfs_ampm_cfg19_l2_ddr4_2x,bfs,ampm,stage1,cfg19,l2,ddr4_2x,0.019383,19382982282.0,30729211.0,31124590.0,58207154.0,0.527929,6687560.0,11366105.0,1311462.0,3523436.0,184186370923.0,27541.640138,83374717630.0,63573.872236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,924923.0,196834.0,127064.0,0.212811,0.140322,495584.0,215663.0,279918.0,3.0,953974.0,15970.0,0.0,8959.0,310.0,36079.0,16105.0,708297.0,68452.0,10.347353,79914.0,4004.0,19.958541,3164352.0,3523208.0,0.309975,28412.151523,105568.0,1205894.0,0.342249,65956.263675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.814812,89.823174,50550.0,2.0,1673.0,12708109.0
bfs_ampm_cfg20_l2_ddr4_1x,bfs,ampm,stage1,cfg20,l2,ddr4_1x,0.021753,21753229329.0,30729211.0,31124590.0,65325013.0,0.470406,6812546.0,11462546.0,1337081.0,3523231.0,222352341080.0,32638.655369,103897641349.0,77704.822183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,809804.0,170658.0,125956.0,0.21074,0.123882,383151.0,154257.0,228891.0,3.0,840252.0,17462.0,0.0,9247.0,53.0,31937.0,11897.0,1027009.0,82669.0,12.423145,164525.0,5515.0,29.832276,3289543.0,3523003.0,0.307349,34216.532614,130155.0,1206926.0,0.342562,81196.603084,6.02,57.72,0.0,0.0,4806089542.789098,463453027.9400798,4806095427.0,463453028.0,5269548455.0,19207.0,4790.187536,463.200008,35368.17,3332.0,52860.17,nan,nan,nan,nan,27261696.0,1253225237.8572807,426208.0,48765.11,8774099.0,57.803147,104.175921,135491.0,2.0,1728.0,12817371.0
bfs_ampm_cfg20_l2_ddr4_2x,bfs,ampm,stage1,cfg20,l2,ddr4_2x,0.019351,19351395567.0,30729211.0,31124590.0,58112299.0,0.528791,6678899.0,11363544.0,1307706.0,3523431.0,183776465240.0,27515.982086,83026588096.0,63490.255528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,969570.0,201018.0,128094.0,0.207327,0.142901,538532.0,251509.0,287020.0,3.0,1001130.0,19117.0,0.0,8783.0,26.0,41795.0,21450.0,690968.0,68379.0,10.104974,79267.0,3995.0,19.841552,3155696.0,3523203.0,0.310044,28317.527942,102026.0,1205680.0,0.342189,65747.092007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.746061,89.786268,50050.0,2.0,1710.0,12707284.0
bfs_ampm_cfg21_l2_ddr4_1x,bfs,ampm,stage1,cfg21,l2,ddr4_1x,0.02182,21819794031.0,30729211.0,31124590.0,65524907.0,0.46897,6821456.0,11459941.0,1341675.0,3523282.0,222386043677.0,32600.964322,103810948088.0,77374.139108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,750909.0,165447.0,122803.0,0.220329,0.120422,329551.0,122971.0,206578.0,2.0,772557.0,9395.0,0.0,8503.0,129.0,25263.0,8080.0,1013575.0,82694.0,12.256935,158730.0,5476.0,28.986486,3298403.0,3523053.0,0.307423,34186.568678,133228.0,1208447.0,0.342989,81032.337699,5.97,57.64,0.0,0.0,4780358231.237604,461921867.16705126,4780364097.0,461921867.0,5242285965.0,19207.0,4764.463672,461.669619,35026.68,3332.0,52518.68,nan,nan,nan,nan,26921984.0,1233833094.9298224,420917.0,47860.54,8774099.0,57.940308,103.91566,134357.0,2.0,1870.0,12817641.0
bfs_ampm_cfg21_l2_ddr4_2x,bfs,ampm,stage1,cfg21,l2,ddr4_2x,0.019435,19434750462.0,30729211.0,31124590.0,58362614.0,0.526523,6688896.0,11364585.0,1312370.0,3523454.0,184204399544.0,27538.834442,83344383615.0,63506.772949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,921427.0,196106.0,127211.0,0.212829,0.139777,492752.0,214537.0,278214.0,1.0,950254.0,15727.0,0.0,8968.0,313.0,35973.0,15975.0,695714.0,68524.0,10.152852,76896.0,4145.0,18.551508,3165670.0,3523226.0,0.310018,28403.422455,105486.0,1206884.0,0.342529,65919.848317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.875781,89.850961,50092.0,2.0,1669.0,12710626.0
bfs_ampm_cfg22_l2_ddr4_1x,bfs,ampm,stage1,cfg22,l2,ddr4_1x,0.021796,21796499016.0,30729211.0,31124590.0,65454952.0,0.469472,6812781.0,11460451.0,1337661.0,3523220.0,222629927217.0,32678.27444,104033247999.0,77772.505888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,809518.0,170287.0,126170.0,0.210356,0.123571,383279.0,154192.0,229086.0,1.0,839836.0,17248.0,0.0,9294.0,56.0,31925.0,11812.0,1025707.0,82492.0,12.434018,163063.0,5451.0,29.914328,3289790.0,3522991.0,0.307404,34253.067527,129902.0,1207759.0,0.3428,81219.695437,6.02,57.72,0.0,0.0,4797778942.53731,462527123.8559718,4797784815.0,462527124.0,5260311939.0,19207.0,4781.553217,462.256989,35414.88,3332.0,52906.88,nan,nan,nan,nan,27233856.0,1249460107.3323123,425780.0,48856.48,8774099.0,57.87094,103.990322,136037.0,2.0,1803.0,12818704.0
bfs_ampm_cfg22_l2_ddr4_2x,bfs,ampm,stage1,cfg22,l2,ddr4_2x,0.019403,19402539039.0,30729211.0,31124590.0,58265883.0,0.527397,6678107.0,11361594.0,1308715.0,3523450.0,183903576334.0,27538.279386,83107981306.0,63503.498704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,966585.0,200232.0,128319.0,0.207154,0.142331,536019.0,248722.0,287297.0,0.0,997631.0,18624.0,0.0,8753.0,35.0,41542.0,21168.0,691243.0,68414.0,10.103824,80523.0,3963.0,20.318698,3154895.0,3523212.0,0.310098,28338.57058,102144.0,1206571.0,0.34244,65753.657812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.764553,89.660749,49484.0,2.0,1732.0,12706897.0
bfs_ampm_cfg23_l2_ddr4_1x,bfs,ampm,stage1,cfg23,l2,ddr4_1x,0.021777,21776644890.0,30729211.0,31124590.0,65395330.0,0.4699,6819468.0,11460506.0,1340461.0,3523220.0,222403568136.0,32613.03787,103877302355.0,77493.714741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,752573.0,166393.0,122570.0,0.221099,0.121109,330787.0,124172.0,206613.0,2.0,774208.0,9420.0,0.0,8489.0,114.0,25366.0,8224.0,1031281.0,82450.0,12.507956,158339.0,5469.0,28.952094,3296479.0,3522989.0,0.307403,34207.584928,132938.0,1207523.0,0.342733,81132.04401,5.98,57.65,0.0,0.0,4788363704.634943,462831260.3209282,4788369582.0,462831260.0,5251200843.0,19207.0,4772.24956,462.546184,35128.88,3332.0,52620.88,nan,nan,nan,nan,26949184.0,1237526907.2039316,421331.0,47967.68,8774099.0,58.016396,104.30504,136387.0,2.0,1872.0,12815164.0
bfs_ampm_cfg23_l2_ddr4_2x,bfs,ampm,stage1,cfg23,l2,ddr4_2x,0.019382,19382119479.0,30729211.0,31124590.0,58204563.0,0.527953,6687753.0,11365918.0,1311453.0,3523426.0,184235238340.0,27548.152323,83394133528.0,63589.113394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,924887.0,196838.0,127064.0,0.212824,0.140325,495546.0,215628.0,279915.0,3.0,953938.0,15970.0,0.0,8959.0,310.0,36088.0,16111.0,709240.0,68454.0,10.360826,79891.0,4006.0,19.942836,3164555.0,3523198.0,0.309979,28417.794173,105562.0,1205891.0,0.34225,65973.025141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.824363,89.872578,50618.0,2.0,1673.0,12708530.0
bfs_ampm_cfg24_l2_ddr4_1x,bfs,ampm,stage1,cfg24,l2,ddr4_1x,0.021753,21753229329.0,30729211.0,31124590.0,65325013.0,0.470406,6812546.0,11462546.0,1337081.0,3523231.0,222352341080.0,32638.655369,103897641349.0,77704.822183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,809767.0,170658.0,125956.0,0.21075,0.123882,383114.0,154224.0,228887.0,3.0,840213.0,17460.0,0.0,9247.0,53.0,31963.0,11912.0,1027009.0,82669.0,12.423145,164525.0,5515.0,29.832276,3289543.0,3523003.0,0.307349,34216.532614,130155.0,1206926.0,0.342562,81196.603084,6.02,57.72,0.0,0.0,4806089542.789098,463453027.9400798,4806095427.0,463453028.0,5269548455.0,19207.0,4790.187536,463.200008,35368.17,3332.0,52860.17,nan,nan,nan,nan,27261696.0,1253225237.8572807,426208.0,48765.11,8774099.0,57.803147,104.175921,135491.0,2.0,1728.0,12817371.0
bfs_ampm_cfg24_l2_ddr4_2x,bfs,ampm,stage1,cfg24,l2,ddr4_2x,0.019351,19351237059.0,30729211.0,31124590.0,58111823.0,0.528795,6678955.0,11363570.0,1307713.0,3523446.0,183800080268.0,27519.287114,83026908109.0,63490.160386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,966985.0,201013.0,128100.0,0.207876,0.142897,535972.0,248965.0,287004.0,3.0,998544.0,19117.0,0.0,8782.0,26.0,41606.0,21263.0,690968.0,68379.0,10.104974,79267.0,3995.0,19.841552,3155737.0,3523218.0,0.310045,28317.458325,102026.0,1205687.0,0.34219,65745.309726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,49.747121,89.791295,50084.0,2.0,1710.0,12707452.0
bfs_ampm_default_l1d_ddr4_1x,bfs,ampm,stage1,default,l1d,ddr4_1x,0.021053,21052885707.0,30729211.0,31124590.0,63221879.0,0.486054,5568146.0,11496603.0,1747402.0,6166497.0,216400729868.0,38864.054547,143073397077.0,81877.780314,5639543.0,363835.0,2426639.0,0.064515,0.103727,2617071.0,1351682.0,1264444.0,945.0,12177115.0,4137339.0,0.0,484218.0,1204221.0,1043634.0,180235.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4296122.0,832453.0,5.160798,0.0,0.0,nan,2424344.0,3143802.0,0.273455,35007.561415,nan,1747402.0,0.28337,81544.780314,6.41,57.56,0.0,0.0,5312040997.91487,481642666.05164254,5312037958.0,481642666.0,5793680624.0,19207.0,5291.916441,481.27483,37008.19,3332.0,54500.19,42179520.0,2003503015.5498102,661177.0,54412.02,nan,nan,nan,nan,8774099.0,56.475526,102.411632,138811.0,2.0,1761.0,12884148.0
bfs_ampm_default_l1d_ddr4_2x,bfs,ampm,stage1,default,l1d,ddr4_2x,0.018714,18713919015.0,30729211.0,31124590.0,56197955.0,0.546804,5389954.0,11383488.0,1754182.0,6225971.0,178240415095.0,33069.004874,114298272912.0,65157.590781,5942422.0,386089.0,2483055.0,0.064972,0.109903,2843587.0,1586767.0,1255726.0,1094.0,12831881.0,4391334.0,0.0,476360.0,1339809.0,1184485.0,222457.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3004246.0,753183.0,3.988733,0.0,0.0,nan,2263052.0,3126902.0,0.274688,29620.150311,nan,1754182.0,0.281752,64824.590781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8774099.0,48.617241,87.840069,49678.0,2.0,1668.0,12736813.0
bfs_ampm_default_l2_ddr4_1x,bfs,ampm,stage1,default,l2,ddr4_1x,0.021999,21999455190.0,30729211.0,31124590.0,66064430.0,0.465141,6748577.0,11467061.0,1298810.0,3523277.0,221926835012.0,32884.982273,104739660858.0,80642.789059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1205713.0,247453.0,218165.0,0.205234,0.172108,631785.0,379561.0,252209.0,15.0,1236240.0,14480.0,0.0,11384.0,489.0,74661.0,21922.0,1024987.0,78850.0,12.999201,550460.0,19941.0,27.604433,3225526.0,3523051.0,0.307232,34513.217792,108484.0,1190326.0,0.337846,83071.037916,6.55,57.72,0.0,0.0,5132455827.875436,459272464.37415075,5132455828.0,459272464.0,5591728292.0,19207.0,5115.303403,459.001912,36908.04,3332.0,54400.04,nan,nan,nan,nan,36655232.0,1666188170.7262406,573455.0,50646.16,8774099.0,57.509279,105.335095,158583.0,2.0,1833.0,12817760.0
