run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
matmult_stride_deg32_dist32_l2_ddr4_2x,matmult,stride,deg32_dist32,l2,ddr4_2x,0.001259,1259142264.0,7397871.0,7415194.0,3781208.0,1.956486,1159106.0,2136285.0,3350.0,1077046.0,19262375957.0,16618.30407,229279491.0,68441.639104,898623.0,489106.0,1.837277,3836.0,32.0,119.875,82276.0,1076830.0,0.504067,16324.608226,,3350.0,0.00311,68108.738507,,,,,,,,,,,,,,,,2106632.0,30.044207,28.735378,1265.0,2.0,1315.0,2152925.0,,,,,,,,,,,,,,,,,29859.0,1976.0,18.0,0.066178,0.37101,27896.0,26893.0,1003.0,0.0,31747.0,1824.0,0.0,0.0,0.0,126557.0,62688.0,,,,,,,,,0.001298,1.0309769658459094,29859.0,1976.0,18.0,0.0661777018654342,0.0006028333165879634,0.5425802268892025,0.0031103592604215607,0.37101013894104395,27896.0,0.9342576777521016,0.0,0.0,1824.0,31747.0,0.0,0.0,0.057454247645446814,,,
matmult_stride_deg32_dist4_l1d_ddr4_1x,matmult,stride,deg32_dist4,l1d,ddr4_1x,0.001238,1238122305.0,7397871.0,7415194.0,3718085.0,1.989702,1149201.0,2138136.0,5303.0,1080942.0,19199316221.0,16706.665084,511271195.0,96411.690553,1041161.0,548975.0,1.896554,0.0,0.0,,74457.0,1074744.0,0.502655,16500.141703,,5303.0,0.004906,96078.627758,3.09,57.03,0.0,0.0,274221697.3467738,210744931.2125913,274170006.0,210744931.0,484914937.0,19207.0,264.038535,210.900005,54286.5,3332.0,71778.5,2106632.0,30.391701,28.410325,778.0,2.0,1347.0,2150427.0,19861.0,2288.0,3601.0,0.115201,0.002124,13880.0,13482.0,397.0,1.0,221899.0,80201.0,0.0,1168.0,118297.0,32845237.0,28589.0,,,,,,,,,,,,,,,,,220160.0,177817651.05992496,3440.0,80265.08,,,,,0.001279,1.0331179321486268,19861.0,2288.0,3601.0,0.11520064447912995,0.18131010523135793,0.5374779714667355,0.004905906144825532,0.0019869924940663784,13880.0,0.6988570565429737,118297.0,1168.0,80201.0,221899.0,0.5331119112749494,0.0052636559876340135,0.36143020022622907,177817651.05992496,220160.0,0.02407720732330165
matmult_stride_deg32_dist4_l1d_ddr4_2x,matmult,stride,deg32_dist4,l1d,ddr4_2x,0.001236,1236258171.0,7397871.0,7415194.0,3712487.0,1.992702,1148616.0,2135686.0,5298.0,1079831.0,19225533125.0,16737.998709,368234942.0,69504.519064,1042046.0,544616.0,1.913359,0.0,0.0,,75514.0,1073102.0,0.502462,16630.571115,,5298.0,0.004906,69171.45621,,,,,,,,,,,,,,,,2106632.0,30.429466,27.063592,430.0,2.0,1656.0,2150841.0,21166.0,2359.0,3990.0,0.111452,0.002193,14653.0,14632.0,21.0,0.0,230184.0,91437.0,0.0,1255.0,113647.0,32797240.0,28892.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.0501618122977345,21166.0,2359.0,3990.0,0.11145232920721912,0.18850987432675045,0.5378206346813155,0.004906323304294839,0.0020495666717348336,14653.0,0.692289520929793,113647.0,1255.0,91437.0,230184.0,0.4937224133736489,0.005452160011121538,0.39723438640392034,,,
matmult_stride_deg32_dist4_l2_ddr4_1x,matmult,stride,deg32_dist4,l2,ddr4_1x,0.001201,1200883581.0,7397876.0,7415199.0,3606257.0,2.051403,1160127.0,2138241.0,1692.0,1077624.0,19008022028.0,16384.432073,133274248.0,78767.286052,876985.0,490901.0,1.78648,3835.0,47.0,81.595745,82720.0,1077407.0,0.503875,16242.490894,,1692.0,0.00157,78434.089243,1.76,60.18,0.0,0.0,292051623.9450525,226020244.00565103,291998330.0,226020244.0,518018574.0,19207.0,278.568219,226.23342,54492.92,3332.0,71984.92,2106632.0,29.653682,27.784437,1302.0,2.0,1559.0,2147405.0,,,,,,,,,,,,,,,,,85798.0,3791.0,13.0,0.044185,0.69141,82012.0,77368.0,4644.0,0.0,89030.0,2944.0,0.0,0.0,224.0,73530.0,42252.0,,,,,242304.0,201771432.16349792,3786.0,75814.88,0.001279,1.0649458784346377,85798.0,3791.0,13.0,0.04418517914170494,0.0001515186834191939,0.542561385737155,0.0015701209327186477,0.6914098121466351,82012.0,0.9558730972749948,224.0,0.0,2944.0,89030.0,0.0025160058407278445,0.0,0.033067505335280245,201771432.16349792,242304.0,0.02572088350315981
matmult_stride_deg32_dist4_l2_ddr4_2x,matmult,stride,deg32_dist4,l2,ddr4_2x,0.0012,1200114684.0,7397876.0,7415199.0,3603948.0,2.052717,1158665.0,2138337.0,1650.0,1077720.0,19017016277.0,16412.868497,124267271.0,75313.497576,904465.0,502550.0,1.799751,7207.0,43.0,167.604651,81163.0,1077502.0,0.503897,16283.495116,,1650.0,0.001531,74980.497576,,,,,,,,,,,,,,,,2106632.0,29.749124,27.400068,732.0,2.0,1448.0,2148316.0,,,,,,,,,,,,,,,,,86886.0,3791.0,13.0,0.043632,0.696747,83100.0,78726.0,4374.0,0.0,89030.0,1952.0,0.0,0.0,160.0,72922.0,42220.0,,,,,,,,,0.001298,1.0816666666666668,86886.0,3791.0,13.0,0.04363188545910734,0.0001496213429090993,0.5418533187238495,0.001531009909809598,0.6967469215217791,83100.0,0.9564256612112423,160.0,0.0,1952.0,89030.0,0.0017971470290913175,0.0,0.021925193754914075,,,
matmult_stride_deg32_dist8_l1d_ddr4_1x,matmult,stride,deg32_dist8,l1d,ddr4_1x,0.001235,1235446983.0,7397871.0,7415194.0,3710051.0,1.99401,1149514.0,2136360.0,5305.0,1081492.0,19291055270.0,16781.922856,469962604.0,88588.615269,1064461.0,563195.0,1.89004,0.0,0.0,,75333.0,1074181.0,0.502809,16611.578404,,5305.0,0.004905,88255.552498,2.84,56.76,0.0,0.0,274919122.1263438,211097686.57713416,274867319.0,211097687.0,485965006.0,19207.0,264.817515,210.942277,46168.13,3332.0,63660.13,2106632.0,30.310631,27.611083,916.0,2.0,1282.0,2147775.0,20993.0,2310.0,4768.0,0.110037,0.002146,13899.0,13498.0,400.0,1.0,203897.0,80521.0,0.0,1272.0,98765.0,32814919.0,29685.0,,,,,,,,,,,,,,,,,219328.0,177529269.17787454,3427.0,69446.48,,,,,0.001279,1.0356275303643725,20993.0,2310.0,4768.0,0.11003667889296433,0.22712332682322678,0.538071298844764,0.004905260510479966,0.0020055147314173,13899.0,0.6620778354689658,98765.0,1272.0,80521.0,203897.0,0.48438672466980875,0.006238443920214618,0.39491017523553557,177529269.17787454,219328.0,0.024129345805925403
matmult_stride_deg32_dist8_l1d_ddr4_2x,matmult,stride,deg32_dist8,l1d,ddr4_2x,0.001232,1232489277.0,7397885.0,7415209.0,3701169.0,1.998799,1151204.0,2134894.0,5336.0,1080859.0,19193611436.0,16672.64137,392542411.0,73564.919603,1041704.0,548670.0,1.898598,0.0,0.0,,77558.0,1073646.0,0.502904,16552.461073,,5336.0,0.004937,73231.857196,,,,,,,,,,,,,,,,2106633.0,30.26977,27.623136,688.0,2.0,1545.0,2148509.0,19976.0,1857.0,5092.0,0.092962,0.001727,12980.0,12600.0,380.0,0.0,213414.0,91598.0,0.0,1502.0,97496.0,32972250.0,21741.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.0535714285714284,19976.0,1857.0,5092.0,0.09296155386463756,0.25490588706447737,0.5392323928026403,0.004936814145045746,0.001610495888769111,12980.0,0.6497797356828194,97496.0,1502.0,91598.0,213414.0,0.4568397574667079,0.007037963769949488,0.4292033324899023,,,
matmult_stride_deg32_dist8_l2_ddr4_1x,matmult,stride,deg32_dist8,l2,ddr4_1x,0.001207,1207076049.0,7397876.0,7415199.0,3624853.0,2.040879,1158918.0,2138063.0,1943.0,1077081.0,19022386274.0,16413.919081,151151359.0,77792.773546,883938.0,489901.0,1.80432,5420.0,48.0,112.916667,82054.0,1076864.0,0.503663,16219.318174,,1943.0,0.001804,77459.602162,1.99,60.62,0.0,0.0,289705027.52474046,223959377.0615856,289652007.0,223959377.0,513611384.0,19207.0,276.290794,223.694274,50479.67,3332.0,67971.67,2106632.0,29.679732,27.912727,1700.0,2.0,1487.0,2147318.0,,,,,,,,,,,,,,,,,77618.0,3533.0,16.0,0.045518,0.645179,74099.0,70372.0,3727.0,0.0,80850.0,2944.0,0.0,0.0,224.0,80462.0,50345.0,,,,,225216.0,186579793.53213063,3519.0,72183.49,0.001279,1.059652029826015,77618.0,3533.0,16.0,0.045517792264680876,0.00020613775155247494,0.542041090463658,0.0018039497493688961,0.6451789627465303,74099.0,0.9546625782679276,224.0,0.0,2944.0,80850.0,0.0027705627705627706,0.0,0.03641311069882498,186579793.53213063,225216.0,0.025502055788757638
matmult_stride_deg32_dist8_l2_ddr4_2x,matmult,stride,deg32_dist8,l2,ddr4_2x,0.001207,1207128330.0,7397876.0,7415199.0,3625010.0,2.04079,1159701.0,2138928.0,1916.0,1077853.0,19114470589.0,16482.240327,157895608.0,82408.981211,911393.0,499731.0,1.823767,6325.0,44.0,143.75,82064.0,1077637.0,0.503821,16328.570238,,1916.0,0.001778,82075.807411,,,,,,,,,,,,,,,,2106632.0,29.787686,28.298078,1039.0,2.0,1554.0,2147567.0,,,,,,,,,,,,,,,,,78578.0,3533.0,16.0,0.044962,0.648376,75059.0,71456.0,3603.0,0.0,80850.0,2072.0,0.0,0.0,164.0,80718.0,50185.0,,,,,,,,,0.001298,1.0753935376967687,78578.0,3533.0,16.0,0.04496169411285601,0.0002036193336557306,0.5421879558358206,0.001777607892727487,0.6483758487795925,75059.0,0.9552164728040927,164.0,0.0,2072.0,80850.0,0.002028447742733457,0.0,0.025627705627705628,,,
matmult_stride_deg4_dist16_l1d_ddr4_1x,matmult,stride,deg4_dist16,l1d,ddr4_1x,0.001223,1222589853.0,7397871.0,7415194.0,3671441.0,2.01498,1154696.0,2138112.0,5386.0,1080835.0,18873026457.0,16344.584598,383576171.0,71217.261604,963300.0,528832.0,1.821561,0.0,0.0,,78922.0,1075774.0,0.503142,16157.380596,,5386.0,0.004983,70884.323431,2.44,56.97,0.0,0.0,281945739.32882136,217243746.4193481,281893391.0,217243746.0,499137138.0,19207.0,270.324508,217.453138,28393.94,3332.0,45885.94,2106632.0,29.668702,27.334354,761.0,2.0,1258.0,2150473.0,9751.0,1217.0,3639.0,0.124808,0.00113,4907.0,4264.0,642.0,1.0,29450.0,17286.0,0.0,772.0,2.0,4127006.0,2716.0,,,,,,,,,,,,,,,,,190016.0,155420887.49856493,2969.0,46515.22,,,,,0.001279,1.0457890433360588,9751.0,1217.0,3639.0,0.12480771202953543,0.3731924930776331,0.5400540289750958,0.004983184297325679,0.001052847402875476,4907.0,0.5032304379038047,2.0,772.0,17286.0,29450.0,6.791171477079796e-05,0.026213921901528013,0.5869609507640068,155420887.49856493,190016.0,0.02478337423205717
matmult_stride_deg4_dist16_l1d_ddr4_2x,matmult,stride,deg4_dist16,l1d,ddr4_2x,0.001232,1231892874.0,7397876.0,7415199.0,3699378.0,1.999765,1154378.0,2138388.0,5334.0,1080675.0,19006789467.0,16464.961622,323220829.0,60596.330896,954052.0,519731.0,1.835665,0.0,0.0,,78593.0,1075785.0,0.503082,16304.317472,,5334.0,0.004936,60263.268466,,,,,,,,,,,,,,,,2106632.0,29.885623,26.987357,648.0,2.0,1613.0,2152661.0,9774.0,1476.0,3113.0,0.151013,0.00137,5100.0,4455.0,645.0,0.0,31554.0,18549.0,0.0,647.0,0.0,4146542.0,3658.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.0535714285714284,9774.0,1476.0,3113.0,0.15101289134438306,0.31849805606711684,0.5398356144909155,0.004935804011381775,0.0012769778882107947,5100.0,0.521792510742787,0.0,647.0,18549.0,31554.0,0.0,0.020504531913545034,0.5878494010268112,,,
matmult_stride_deg4_dist16_l2_ddr4_1x,matmult,stride,deg4_dist16,l2,ddr4_1x,0.001225,1224908199.0,7397871.0,7415194.0,3678403.0,2.011166,1159780.0,2138597.0,2400.0,1077628.0,19218913833.0,16571.171975,179580573.0,74825.23875,910497.0,495709.0,1.836757,64.0,1.0,64.0,82369.0,1077411.0,0.503793,16350.26483,,2400.0,0.002227,74492.1,1.94,56.75,0.0,0.0,281777851.0110209,217146068.75612888,281725602.0,217146069.0,498871671.0,19207.0,272.216318,216.832576,27494.22,3332.0,44986.22,2106632.0,29.974956,28.699501,1070.0,2.0,1564.0,2149919.0,,,,,,,,,,,,,,,,,11634.0,3000.0,14.0,0.257865,0.555556,8643.0,5666.0,2977.0,0.0,11634.0,0.0,0.0,0.0,0.0,8098.0,4697.0,,,,,191424.0,156276201.0706404,2991.0,39776.65,0.001279,1.0440816326530613,11634.0,3000.0,14.0,0.25786487880350695,0.0012033694344163659,0.5423088127403153,0.0022271136236252215,0.5555555555555556,8643.0,0.7429087158329035,0.0,0.0,0.0,11634.0,0.0,0.0,0.0,156276201.0706404,191424.0,0.024770193149131495
matmult_stride_deg4_dist16_l2_ddr4_2x,matmult,stride,deg4_dist16,l2,ddr4_2x,0.001232,1232257842.0,7397871.0,7415194.0,3700474.0,1.999171,1160362.0,2140883.0,2347.0,1078757.0,19194421877.0,16541.753243,165737430.0,70616.714955,923747.0,509674.0,1.812427,56.0,1.0,56.0,81821.0,1078541.0,0.503783,16367.676353,,2347.0,0.002176,70283.573072,,,,,,,,,,,,,,,,2106632.0,30.015732,27.998708,932.0,2.0,1648.0,2155044.0,,,,,,,,,,,,,,,,,11634.0,2999.0,13.0,0.257779,0.56098,8643.0,5695.0,2948.0,0.0,11634.0,0.0,0.0,0.0,0.0,8322.0,4696.0,,,,,,,,,0.001298,1.0535714285714284,11634.0,2999.0,13.0,0.25777892384390577,0.0011174144748151969,0.5420015946691155,0.0021756521626279134,0.5609801720912833,8643.0,0.7429087158329035,0.0,0.0,0.0,11634.0,0.0,0.0,0.0,,,
matmult_stride_deg4_dist1_l1d_ddr4_1x,matmult,stride,deg4_dist1,l1d,ddr4_1x,0.001213,1213140312.0,7397885.0,7415209.0,3643064.0,2.030679,1152853.0,2138895.0,5468.0,1080862.0,19060466340.0,16533.301592,421828896.0,77145.006584,958350.0,524658.0,1.826618,0.0,0.0,,82956.0,1069897.0,0.50021,16298.90437,,5468.0,0.005059,76811.945684,3.27,58.05,0.0,0.0,288573379.795494,224475270.75499573,288520624.0,224475271.0,512995895.0,19207.0,276.545093,224.897316,34558.92,3332.0,52050.92,2106633.0,29.800938,28.003971,804.0,2.0,1516.0,2149198.0,16144.0,3291.0,3061.0,0.203853,0.003067,5396.0,4312.0,1081.0,3.0,810954.0,41737.0,0.0,507476.0,0.0,3368306.0,3943.0,,,,,,,,,,,,,,,,,214784.0,177047945.62955716,3423.0,49130.04,,,,,0.001279,1.0544105523495464,16144.0,3291.0,3061.0,0.2038528245787909,0.18960604558969277,0.5389946678074427,0.005058925191189995,0.002846531227943924,5396.0,0.3342418235877106,0.0,507476.0,41737.0,810954.0,0.0,0.6257765545271372,0.0514665443416026,177047945.62955716,214784.0,0.025471495261276483
matmult_stride_deg4_dist1_l1d_ddr4_2x,matmult,stride,deg4_dist1,l1d,ddr4_2x,0.001227,1226515257.0,7397871.0,7415194.0,3683229.0,2.008531,1150480.0,2138103.0,5350.0,1080667.0,18881703704.0,16412.022551,345208212.0,64524.899439,954502.0,519494.0,1.837369,0.0,0.0,,81368.0,1069112.0,0.500028,16257.005257,,5350.0,0.004951,64191.837196,,,,,,,,,,,,,,,,2106632.0,29.749901,27.494516,512.0,2.0,1632.0,2158150.0,18620.0,3138.0,3630.0,0.168528,0.002927,7281.0,5761.0,1484.0,36.0,808620.0,43372.0,0.0,503734.0,0.0,3363820.0,2877.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.0578647106764465,18620.0,3138.0,3630.0,0.16852846401718583,0.19495166487647692,0.5380844608515118,0.004950646221268901,0.002720137861926565,7281.0,0.391031149301826,0.0,503734.0,43372.0,808620.0,0.0,0.6229551581707106,0.0536370606712671,,,
matmult_stride_deg4_dist1_l2_ddr4_1x,matmult,stride,deg4_dist1,l2,ddr4_1x,0.001194,1193680791.0,7397871.0,7415194.0,3584627.0,2.06378,1158217.0,2138432.0,2012.0,1077321.0,18850341840.0,16275.310965,117157059.0,58229.154573,865587.0,489306.0,1.76901,62.0,3.0,20.666667,81113.0,1077104.0,0.503689,16161.512031,970.0,1042.0,0.000967,71027.429942,1.3,56.83,0.0,0.0,291133109.1362096,225668371.335968,291079493.0,225668371.0,516747865.0,19207.0,279.284045,226.043681,24523.49,3332.0,42015.49,2106632.0,29.513833,26.265815,467.0,2.0,1134.0,2151527.0,,,,,,,,,,,,,,,,,16110.0,3417.0,5.0,0.212104,0.766315,11724.0,6739.0,4972.0,13.0,16172.0,0.0,0.0,2.0,0.0,4216.0,696.0,,,,,276416.0,231566095.46211588,4386.0,39133.03,0.001279,1.0711892797319933,16110.0,3417.0,5.0,0.21210428305400372,0.00031036623215394165,0.5416197475533475,0.001867595637697585,0.629397679130595,11724.0,0.7277467411545624,0.0,2.0,0.0,16172.0,0.0,0.00012367054167697255,0.0,231566095.46211588,276416.0,0.02565778970730797
matmult_stride_deg4_dist1_l2_ddr4_2x,matmult,stride,deg4_dist1,l2,ddr4_2x,0.001213,1213310142.0,7397876.0,7415199.0,3643574.0,2.030392,1160619.0,2139158.0,2108.0,1077997.0,19333484324.0,16657.907827,134784414.0,63939.475332,952629.0,525988.0,1.811123,59.0,1.0,59.0,82839.0,1077780.0,0.503834,16531.485294,1012.0,1096.0,0.001017,82103.033759,,,,,,,,,,,,,,,,2106632.0,30.215831,27.535437,675.0,2.0,1635.0,2153178.0,,,,,,,,,,,,,,,,,15913.0,3251.0,5.0,0.204298,0.747872,11651.0,6782.0,4865.0,4.0,15961.0,0.0,0.0,5.0,0.0,3171.0,656.0,,,,,,,,,0.001298,1.0700741962077491,15913.0,3251.0,5.0,0.2042983723999246,0.0003142085087664174,0.5425588011731719,0.0019554785402927837,0.6066430304161224,11651.0,0.7321686671275058,0.0,5.0,0.0,15961.0,0.0,0.00031326357997619195,0.0,,,
matmult_stride_deg4_dist32_l1d_ddr4_1x,matmult,stride,deg4_dist32,l1d,ddr4_1x,0.001247,1246980771.0,7397876.0,7415199.0,3744687.0,1.975568,1160674.0,2138713.0,5375.0,1082207.0,19182817690.0,16527.308865,384239266.0,71486.37507,899721.0,496072.0,1.81369,0.0,0.0,,83078.0,1077596.0,0.503853,16177.504569,,5375.0,0.004967,71153.313116,1.7,55.57,0.0,0.0,275968970.8158299,212019307.8743153,275917647.0,212019308.0,487936955.0,19207.0,265.34491,211.865336,28620.8,3332.0,46112.8,2106632.0,29.891908,30.659387,1707.0,2.0,1410.0,2148850.0,12033.0,59.0,4399.0,0.004903,5.5e-05,7639.0,6693.0,943.0,3.0,18504.0,5855.0,0.0,2.0,0.0,4170332.0,224.0,,,,,,,,,,,,,,,,,125440.0,100594975.41361848,1960.0,46491.0,,,,,0.001279,1.0256615878107458,12033.0,59.0,4399.0,0.0049031829136541175,0.36557799385024514,0.5426974072725045,0.004966702303718235,5.082994969558029e-05,7639.0,0.6348375301254883,0.0,2.0,5855.0,18504.0,0.0,0.00010808473843493298,0.3164180717682663,100594975.41361848,125440.0,0.0242272578752003
matmult_stride_deg4_dist32_l1d_ddr4_2x,matmult,stride,deg4_dist32,l1d,ddr4_2x,0.001261,1261239165.0,7397876.0,7415199.0,3787505.0,1.953234,1159032.0,2135988.0,5264.0,1081125.0,19424287256.0,16759.060368,313654943.0,59584.905585,986435.0,517545.0,1.905989,0.0,0.0,,82562.0,1076470.0,0.503968,16517.627919,,5264.0,0.004869,59251.968845,,,,,,,,,,,,,,,,2106632.0,30.388939,27.905529,808.0,2.0,1524.0,2150359.0,11950.0,60.0,4433.0,0.005021,5.6e-05,7511.0,6678.0,833.0,0.0,18715.0,6053.0,0.0,1.0,0.0,4158733.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.02934179222839,11950.0,60.0,4433.0,0.00502092050209205,0.3709623430962343,0.54262102596082,0.004869002196785756,5.176465716267561e-05,7511.0,0.6285355648535564,0.0,1.0,6053.0,18715.0,0.0,5.343307507347048e-05,0.3234304034197168,,,
matmult_stride_deg4_dist32_l2_ddr4_1x,matmult,stride,deg4_dist32,l2,ddr4_1x,0.001257,1257000075.0,7397871.0,7415194.0,3774775.0,1.95982,1161088.0,2139434.0,3429.0,1078408.0,19400380926.0,16708.794618,260267472.0,75901.858268,868331.0,487214.0,1.782237,0.0,0.0,,82897.0,1078191.0,0.503961,16244.960941,,3429.0,0.00318,75568.761155,2.12,56.32,0.0,0.0,274482083.86145085,211093066.1638982,274431169.0,211093066.0,485524235.0,19207.0,264.146365,210.838492,36780.22,3332.0,54272.22,2106632.0,30.113569,33.917335,2274.0,2.0,1326.0,2149412.0,,,,,,,,,,,,,,,,,7552.0,1984.0,23.0,0.262712,0.366525,5592.0,4361.0,1231.0,0.0,7552.0,0.0,0.0,0.0,0.0,12404.0,7888.0,,,,,125440.0,99793152.35919936,1960.0,57950.5,0.001279,1.0175019888623706,7552.0,1984.0,23.0,0.2627118644067797,0.0030455508474576272,0.5427080246457708,0.0031796870943093893,0.36652503232957695,5592.0,0.7404661016949152,0.0,0.0,0.0,7552.0,0.0,0.0,0.0,99793152.35919936,125440.0,0.02410746045255857
matmult_stride_deg4_dist32_l2_ddr4_2x,matmult,stride,deg4_dist32,l2,ddr4_2x,0.001262,1262421315.0,7397885.0,7415209.0,3791055.0,1.951408,1161201.0,2140252.0,3386.0,1078643.0,19277442934.0,16601.297221,240093666.0,70907.757236,882066.0,497933.0,1.771455,0.0,0.0,,82774.0,1078427.0,0.503879,16249.697204,,3386.0,0.003139,70574.65889,,,,,,,,,,,,,,,,2106633.0,30.06384,31.735436,1336.0,2.0,1647.0,2156305.0,,,,,,,,,,,,,,,,,7552.0,1984.0,23.0,0.262712,0.36946,5592.0,4338.0,1254.0,0.0,7552.0,0.0,0.0,0.0,0.0,12572.0,7884.0,,,,,,,,,0.001298,1.028526148969889,7552.0,1984.0,23.0,0.2627118644067797,0.0030455508474576272,0.5425534002538019,0.0031391294431985374,0.36945996275605214,5592.0,0.7404661016949152,0.0,0.0,0.0,7552.0,0.0,0.0,0.0,,,
matmult_stride_deg4_dist4_l1d_ddr4_1x,matmult,stride,deg4_dist4,l1d,ddr4_1x,0.001211,1211450337.0,7397876.0,7415199.0,3637989.0,2.033509,1152237.0,2138125.0,5443.0,1078383.0,19024725791.0,16511.122096,462573373.0,84985.003307,972950.0,527872.0,1.843155,0.0,0.0,,78053.0,1074184.0,0.502395,16233.245578,,5443.0,0.005047,84651.942128,2.19,56.2,0.0,0.0,287655209.0966978,222833732.22587168,287602380.0,222833732.0,510436112.0,19207.0,275.979947,222.675245,42643.41,3332.0,60135.41,2106632.0,29.790661,27.926938,1102.0,2.0,1205.0,2149481.0,10273.0,2416.0,1071.0,0.23518,0.002244,6291.0,5729.0,562.0,0.0,41681.0,27369.0,0.0,1698.0,0.0,4138887.0,1258.0,,,,,,,,,,,,,,,,,219584.0,181257120.7365969,3431.0,64779.9,,,,,0.001279,1.0561519405450042,10273.0,2416.0,1071.0,0.2351795970018495,0.1042538693663,0.5389006723180356,0.005047371852115621,0.0020924035186328706,6291.0,0.6123819721600311,0.0,1698.0,27369.0,41681.0,0.0,0.040737986132770326,0.6566301192389817,181257120.7365969,219584.0,0.025344395802606553
matmult_stride_deg4_dist4_l1d_ddr4_2x,matmult,stride,deg4_dist4,l1d,ddr4_2x,0.001219,1218827619.0,7397876.0,7415199.0,3660143.0,2.021201,1152028.0,2138900.0,5368.0,1078435.0,18736743882.0,16264.139311,347889122.0,64807.958644,948254.0,519657.0,1.824769,0.0,0.0,,77724.0,1074304.0,0.502269,16118.461963,,5368.0,0.004978,64474.958644,,,,,,,,,,,,,,,,2106632.0,29.601102,26.961812,425.0,2.0,1232.0,2160326.0,10122.0,2491.0,1102.0,0.246098,0.002313,6207.0,5776.0,431.0,0.0,36810.0,23120.0,0.0,1764.0,0.0,4107094.0,954.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001298,1.0648072190319933,10122.0,2491.0,1102.0,0.2460976091681486,0.10887176447342423,0.5386076955444388,0.004977583257219953,0.002157608493233979,6207.0,0.6132187314759929,0.0,1764.0,23120.0,36810.0,0.0,0.04792176039119805,0.6280901928823689,,,
