run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,default_simSeconds,speedup_vs_imp_default,l1d_miss_rate,l2_miss_rate,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_coverage_l1d,pf_unused_ratio
simple_triad_imp_default_l2_ddr4_2x,simple_triad,imp,default,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_dist32_l1d_ddr4_1x,simple_triad,imp,dist32,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_dist32_l1d_ddr4_2x,simple_triad,imp,dist32,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_dist32_l2_ddr4_1x,simple_triad,imp,dist32,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401518947416752,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_dist32_l2_ddr4_2x,simple_triad,imp,dist32,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_dist4_l1d_ddr4_1x,simple_triad,imp,dist4,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_dist4_l1d_ddr4_2x,simple_triad,imp,dist4,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_dist4_l2_ddr4_1x,simple_triad,imp,dist4,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_dist4_l2_ddr4_2x,simple_triad,imp,dist4,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_dist64_l1d_ddr4_1x,simple_triad,imp,dist64,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_dist64_l1d_ddr4_2x,simple_triad,imp,dist64,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_dist64_l2_ddr4_1x,simple_triad,imp,dist64,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401518947416752,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_dist64_l2_ddr4_2x,simple_triad,imp,dist64,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_dist8_l1d_ddr4_1x,simple_triad,imp,dist8,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_dist8_l1d_ddr4_2x,simple_triad,imp,dist8,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_dist8_l2_ddr4_1x,simple_triad,imp,dist8,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_dist8_l2_ddr4_2x,simple_triad,imp,dist8,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_ipd16_l1d_ddr4_1x,simple_triad,imp,ipd16,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_ipd16_l1d_ddr4_2x,simple_triad,imp,ipd16,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_ipd16_l2_ddr4_1x,simple_triad,imp,ipd16,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_ipd16_l2_ddr4_2x,simple_triad,imp,ipd16,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_ipd2_l1d_ddr4_1x,simple_triad,imp,ipd2,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_ipd2_l1d_ddr4_2x,simple_triad,imp,ipd2,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_ipd2_l2_ddr4_1x,simple_triad,imp,ipd2,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_ipd2_l2_ddr4_2x,simple_triad,imp,ipd2,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_ipd8_l1d_ddr4_1x,simple_triad,imp,ipd8,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_ipd8_l1d_ddr4_2x,simple_triad,imp,ipd8,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_ipd8_l2_ddr4_1x,simple_triad,imp,ipd8,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_ipd8_l2_ddr4_2x,simple_triad,imp,ipd8,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_pt32_l1d_ddr4_1x,simple_triad,imp,pt32,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_pt32_l1d_ddr4_2x,simple_triad,imp,pt32,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_pt32_l2_ddr4_1x,simple_triad,imp,pt32,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401518947416752,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_pt32_l2_ddr4_2x,simple_triad,imp,pt32,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_pt64_l1d_ddr4_1x,simple_triad,imp,pt64,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_pt64_l1d_ddr4_2x,simple_triad,imp,pt64,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_pt64_l2_ddr4_1x,simple_triad,imp,pt64,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_pt64_l2_ddr4_2x,simple_triad,imp,pt64,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_pt8_l1d_ddr4_1x,simple_triad,imp,pt8,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684965.0,1639.0,,,,,0.00279,1.0,0.9905407691651233,0.9999733602572334,1684965.0,1639.0,0.0,0.0009727205016127931,0.0008257746486679031,0.0
simple_triad_imp_pt8_l1d_ddr4_2x,simple_triad,imp,pt8,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264967.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264967.0,30551.0,0.0,0.024151618184506,0.016483403832872928,0.0
simple_triad_imp_pt8_l2_ddr4_1x,simple_triad,imp,pt8,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401518947416752,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_pt8_l2_ddr4_2x,simple_triad,imp,pt8,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_sdist16_l1d_ddr4_1x,simple_triad,imp,sdist16,l1d,ddr4_1x,0.002904,2903799627.0,3509911.0,8720120.0,0.402509,1467472.0,2003753.0,375404.0,375414.0,556526.0,127983.0,,,,,0.00279,0.9607438016528925,0.7323617232263657,0.9999733627408675,556526.0,127983.0,0.0,0.2299676924348548,0.0872132483618086,0.0
simple_triad_imp_sdist16_l1d_ddr4_2x,simple_triad,imp,sdist16,l1d,ddr4_2x,0.002125,2125071468.0,3510062.0,6381596.0,0.550032,1385258.0,2003817.0,375408.0,375418.0,596454.0,148523.0,2.0,,,,0.002258,1.0625882352941176,0.6913096355605327,0.9999733630246819,596454.0,148523.0,2.0,0.24900998232889712,0.10721685057945884,3.3531504525076537e-06
simple_triad_imp_sdist16_l2_ddr4_1x,simple_triad,imp,sdist16,l2,ddr4_1x,0.002805,2805171021.0,3509957.0,8423938.0,0.416667,1852685.0,2003765.0,162003.0,372971.0,,,,564472.0,210958.0,680.0,0.002935,1.0463458110516934,0.9246019368538726,0.43435816725697174,564472.0,210958.0,680.0,0.3737262432857609,0.11386609164536875,0.0012046655990022533
simple_triad_imp_sdist16_l2_ddr4_2x,simple_triad,imp,sdist16,l2,ddr4_2x,0.001912,1912195890.0,3510115.0,5742330.0,0.611273,1881594.0,2003826.0,130796.0,373808.0,,,,594390.0,243002.0,770.0,0.002264,1.1841004184100419,0.9390006916768222,0.3499015537388178,594390.0,243002.0,770.0,0.4088258550783156,0.12914688290885282,0.001295445751106176
simple_triad_imp_sdist2_l1d_ddr4_1x,simple_triad,imp,sdist2,l1d,ddr4_1x,0.002797,2797142724.0,3509943.0,8399829.0,0.417861,1997901.0,2003756.0,375364.0,375374.0,1206352.0,1.0,,,,,0.00279,0.9974973185555953,0.997077987539401,0.9999733599023907,1206352.0,1.0,0.0,8.289454487579082e-07,5.005253013037183e-07,0.0
simple_triad_imp_sdist2_l1d_ddr4_2x,simple_triad,imp,sdist2,l1d,ddr4_2x,0.002534,2534297832.0,3509934.0,7610505.0,0.461198,1998638.0,2003760.0,375364.0,375374.0,1189234.0,33.0,,,,,0.002258,0.8910812943962116,0.9974438056453867,0.9999733599023907,1189234.0,33.0,0.0,2.7748954368946734e-05,1.65112441572711e-05,0.0
simple_triad_imp_sdist2_l2_ddr4_1x,simple_triad,imp,sdist2,l2,ddr4_1x,0.002654,2653648695.0,3509929.0,7968916.0,0.440455,1972892.0,2003762.0,356264.0,375375.0,,,,693958.0,19101.0,2.0,0.002935,1.1058779201205726,0.9845939787260164,0.9490882450882451,693958.0,19101.0,2.0,0.027524720516227206,0.00968172611577319,2.8820187965265907e-06
simple_triad_imp_sdist2_l2_ddr4_2x,simple_triad,imp,sdist2,l2,ddr4_2x,0.001983,1983424257.0,3510112.0,5956229.0,0.589321,1974710.0,2003824.0,363246.0,375376.0,,,,708186.0,12120.0,2.0,0.002264,1.1417044881492688,0.9854707798688906,0.967685733770939,708186.0,12120.0,2.0,0.017114147978073556,0.006137610079454705,2.8241168280649435e-06
simple_triad_imp_sdist8_l1d_ddr4_1x,simple_triad,imp,sdist8,l1d,ddr4_1x,0.002806,2805761430.0,3509957.0,8425711.0,0.416579,1739123.0,2003766.0,375382.0,375392.0,921858.0,61292.0,,,,,0.00279,0.9942979330007128,0.8679271930954013,0.9999733611797801,921858.0,61292.0,0.0,0.06648746336203623,0.03524305066404159,0.0
simple_triad_imp_sdist8_l1d_ddr4_2x,simple_triad,imp,sdist8,l1d,ddr4_2x,0.002159,2159256915.0,3510120.0,6484255.0,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,0.002258,1.0458545622973598,0.7428183742225509,0.9999733618184288,707847.0,120978.0,1.0,0.17090981525668683,0.0812761466219589,1.4127346728883502e-06
simple_triad_imp_sdist8_l2_ddr4_1x,simple_triad,imp,sdist8,l2,ddr4_1x,0.002797,2796544656.0,3509939.0,8398033.0,0.41795,1866427.0,2003755.0,169364.0,373940.0,,,,571511.0,204566.0,721.0,0.002935,1.049338577046836,0.9314646750725513,0.4529175803604856,571511.0,204566.0,721.0,0.3579388673183893,0.10960300081385449,0.0012615680188132862
simple_triad_imp_sdist8_l2_ddr4_2x,simple_triad,imp,sdist8,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,0.002264,1.0931916948334137,0.9355076318697058,0.36907457356176504,598428.0,236011.0,823.0,0.39438495524942013,0.12589925754906908,0.0013752698737358546
simple_triad_imp_sthr2_l1d_ddr4_1x,simple_triad,imp,sthr2,l1d,ddr4_1x,0.002872,2872090368.0,3509957.0,8624897.0,0.406958,1983463.0,2003752.0,375373.0,375383.0,1690713.0,2098.0,,,,,0.00279,0.9714484679665738,0.9898744954465423,0.9999733605411006,1690713.0,2098.0,0.0,0.0012408965921478097,0.00105774597257423,0.0
simple_triad_imp_sthr2_l1d_ddr4_2x,simple_triad,imp,sthr2,l1d,ddr4_2x,0.002248,2248475940.0,3510083.0,6752180.0,0.519847,1908858.0,2003810.0,375372.0,375382.0,1416683.0,18435.0,,,,,0.002258,1.0044483985765125,0.9526142698160005,0.9999733604701344,1416683.0,18435.0,0.0,0.01301279114664325,0.009657606799458105,0.0
simple_triad_imp_sthr2_l2_ddr4_1x,simple_triad,imp,sthr2,l2,ddr4_1x,0.002921,2920962114.0,3509971.0,8771659.0,0.400151,1883891.0,2003763.0,199500.0,375043.0,,,,645331.0,175533.0,30.0,0.002935,1.0047928791509757,0.9401765578064871,0.5319390043275037,645331.0,175533.0,30.0,0.27200459919018305,0.0931757729083052,4.6487771391735404e-05
simple_triad_imp_sthr2_l2_ddr4_2x,simple_triad,imp,sthr2,l2,ddr4_2x,0.002266,2266205526.0,3510109.0,6805422.0,0.515784,1885448.0,2003842.0,176005.0,374963.0,,,,598059.0,198947.0,55.0,0.002264,0.9991173874669022,0.9409164994046437,0.46939298010737057,598059.0,198947.0,55.0,0.3326544705455482,0.1055170972628256,9.196417075907226e-05
simple_triad_imp_sthr8_l1d_ddr4_1x,simple_triad,imp,sthr8,l1d,ddr4_1x,0.002789,2789406135.0,3509957.0,8376596.0,0.419022,1985839.0,2003764.0,375368.0,375378.0,1690100.0,1428.0,,,,,0.00279,1.0003585514521334,0.991054335740137,0.9999733601862656,1690100.0,1428.0,0.0,0.0008449204189101237,0.000719091527560895,0.0
simple_triad_imp_sthr8_l1d_ddr4_2x,simple_triad,imp,sthr8,l1d,ddr4_2x,0.002269,2268914481.0,3510105.0,6813557.0,0.515167,1881673.0,2003827.0,375372.0,375382.0,1339355.0,24337.0,,,,,0.002258,0.9951520493609519,0.9390396476342519,0.9999733604701344,1339355.0,24337.0,0.0,0.018170686636478008,0.0129337031460833,0.0
simple_triad_imp_sthr8_l2_ddr4_1x,simple_triad,imp,sthr8,l2,ddr4_1x,0.002923,2923384023.0,3509964.0,8778932.0,0.399819,1883163.0,2003765.0,199888.0,375063.0,,,,647313.0,175165.0,16.0,0.002935,1.004105371193979,0.9398123033389644,0.5329451318845101,647313.0,175165.0,16.0,0.2706032475788374,0.09301637723340996,2.4717563219030053e-05
simple_triad_imp_sthr8_l2_ddr4_2x,simple_triad,imp,sthr8,l2,ddr4_2x,0.002271,2271211182.0,3510087.0,6820454.0,0.514644,1885231.0,2003821.0,176310.0,374964.0,,,,599133.0,198644.0,45.0,0.002264,0.9969176574196389,0.9408180670828382,0.47020513969341055,599133.0,198644.0,45.0,0.33155242658975553,0.10536851982595237,7.510853182849217e-05
simple_triad_imp_thr1_l1d_ddr4_1x,simple_triad,imp,thr1,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_thr1_l1d_ddr4_2x,simple_triad,imp,thr1,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_thr1_l2_ddr4_1x,simple_triad,imp,thr1,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_thr1_l2_ddr4_2x,simple_triad,imp,thr1,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_thr3_l1d_ddr4_1x,simple_triad,imp,thr3,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_thr3_l1d_ddr4_2x,simple_triad,imp,thr3,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_thr3_l2_ddr4_1x,simple_triad,imp,thr3,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_thr3_l2_ddr4_2x,simple_triad,imp,thr3,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
simple_triad_imp_thr4_l1d_ddr4_1x,simple_triad,imp,thr4,l1d,ddr4_1x,0.00279,2790028845.0,3509962.0,8378466.0,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,0.00279,1.0,0.9905412635071336,0.9999733602572334,1684969.0,1639.0,0.0,0.0009727181924415227,0.0008257746486679031,0.0
simple_triad_imp_thr4_l1d_ddr4_2x,simple_triad,imp,thr4,l1d,ddr4_2x,0.002258,2258448291.0,3510110.0,6782127.0,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,0.002258,1.0,0.9249501079684025,0.9999733603991677,1264971.0,30551.0,0.0,0.02415154181400206,0.016483403832872928,0.0
simple_triad_imp_thr4_l2_ddr4_1x,simple_triad,imp,thr4,l2,ddr4_1x,0.002935,2934652077.0,3509969.0,8812770.0,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,0.002935,1.0,0.9401514255471097,0.5257043671161142,640534.0,177876.0,16.0,0.2776995444426057,0.09442228220624417,2.4979158015031208e-05
simple_triad_imp_thr4_l2_ddr4_2x,simple_triad,imp,thr4,l2,ddr4_2x,0.002264,2263657743.0,3510112.0,6797771.0,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,0.002264,1.0,0.9405684303190783,0.47053803586905796,599360.0,198525.0,48.0,0.33122831019754406,0.10533266339230335,8.00854244527496e-05
spmv_imp_addrlen16_l1d_ddr4_1x,spmv,imp,addrlen16,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
