run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
quick_nextline_deg4_l2_ddr4_1x,quick,nextline,deg4,l2,ddr4_1x,0.008586,8585824914.0,24424725.0,24707905.0,25783258.0,0.947727,230213.0,9207885.0,1267.0,82880.0,1521897579.0,6610.823798,109912311.0,86750.048145,0.0,0.0,,244.0,1.0,244.0,147578.0,82635.0,0.008974,5517.737666,684.0,583.0,0.007034,91394.506003,1.5,55.48,0.0,0.0,215022320.91754952,170983221.1470135,214985050.0,170983221.0,385968271.0,19207.0,214.999958,170.573243,18688.76,3332.0,36180.76,4368784.0,2.677732,9.20511,437.0,2.0,1595.0,14609549.0,,,,,,,,,,,,,,,,,109499.0,27234.0,441.0,0.248715,0.979042,81191.0,64055.0,17136.0,0.0,109530.0,23.0,0.0,3.0,0.0,4474.0,4319.0,,,,,1808640.0,210654190.8455228,28262.0,35600.92,0.009731,1.133356627067319,109499.0,27234.0,441.0,0.24871460013333455,0.004027434040493521,0.025001724065841394,0.015287162162162162,0.9555454194589663,81191.0,0.7414770911149874,0.0,3.0,23.0,109530.0,0.0,2.738975623116954e-05,0.00020998813110563317,210654190.8455228,1808640.0,0.019164264434863708
quick_nextline_deg4_l2_ddr4_2x,quick,nextline,deg4,l2,ddr4_2x,0.00857,8569606149.0,24424730.0,24707910.0,25734553.0,0.949521,228493.0,9206515.0,1031.0,82882.0,1364433201.0,5971.444206,85579002.0,83005.821532,0.0,0.0,,87.0,1.0,87.0,145857.0,82636.0,0.008976,5263.758193,449.0,582.0,0.007022,69310.917526,,,,,,,,,,,,,,,,4368784.0,2.662017,9.778244,523.0,2.0,1370.0,14607842.0,,,,,,,,,,,,,,,,,109515.0,27472.0,441.0,0.250851,0.979254,81209.0,66844.0,14365.0,0.0,109542.0,17.0,0.0,4.0,0.0,4470.0,4380.0,,,,,,,,,0.00967,1.1283547257876314,109515.0,27472.0,441.0,0.2508514815322102,0.004026845637583893,0.024818620292260427,0.012439371636784827,0.96382836894362,81209.0,0.7415331233164407,0.0,4.0,17.0,109542.0,0.0,3.6515674353216116e-05,0.0001551916160011685,,,
quick_nextline_deg8_l1d_ddr4_1x,quick,nextline,deg8,l1d,ddr4_1x,0.008231,8230798296.0,24424725.0,24707905.0,24717112.0,0.988606,8609.0,9130858.0,28715.0,85612.0,424064507.0,49258.277036,1956268836.0,68127.07073,415.0,13.0,31.923077,0.0,0.0,,6758.0,1851.0,0.000203,21991.672609,,28715.0,0.335409,67794.07073,1.75,53.98,0.0,0.0,223286239.5489809,177456420.07894006,223278464.0,177456420.0,400734884.0,19207.0,223.278464,176.958777,22618.71,3332.0,40110.71,4368784.0,2.281948,7.912011,368.0,2.0,1176.0,14126359.0,654062.0,81396.0,1806.0,0.124447,0.977765,570532.0,511038.0,59494.0,0.0,672822.0,16727.0,0.0,95.0,31.0,47242.0,46311.0,,,,,,,,,,,,,,,,,1790400.0,217524465.50295103,27976.0,40126.53,,,,,0.009731,1.1822378811809013,654062.0,81396.0,1806.0,0.12444691787628696,0.0027612061241900614,0.0009428467729976744,0.3354085875811802,0.9043497583467585,570532.0,0.8722903944885959,31.0,95.0,16727.0,672822.0,4.607459328024351e-05,0.00014119633424590754,0.024860958767697845,217524465.50295103,1790400.0,0.019897462724987654
quick_nextline_deg8_l1d_ddr4_2x,quick,nextline,deg8,l1d,ddr4_2x,0.008228,8227567197.0,24424730.0,24707910.0,24707409.0,0.988994,8517.0,9130891.0,28719.0,85618.0,388957648.0,45668.386521,1704455029.0,59349.386434,208.0,14.0,14.857143,0.0,0.0,,6670.0,1847.0,0.000202,21284.775853,,28719.0,0.335432,59016.386434,,,,,,,,,,,,,,,,4368784.0,2.266501,7.134306,316.0,2.0,1173.0,14126239.0,653485.0,81411.0,1808.0,0.12458,0.977816,569949.0,515719.0,54230.0,0.0,672286.0,16777.0,0.0,94.0,25.0,47162.0,46333.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00967,1.1752552260573652,653485.0,81411.0,1808.0,0.12457975316954482,0.002766704668048999,0.0009327676784226205,0.33543180172393655,0.9052908993861756,569949.0,0.8721684506912936,25.0,94.0,16777.0,672286.0,3.718655453185103e-05,0.00013982144503975986,0.02495515301523459,,,
quick_nextline_deg8_l2_ddr4_1x,quick,nextline,deg8,l2,ddr4_1x,0.008567,8566759998.0,24424725.0,24707905.0,25726006.0,0.949836,228062.0,9206201.0,802.0,82874.0,1377978309.0,6042.12148,83009568.0,103503.201995,0.0,0.0,,398.0,11.0,36.181818,145428.0,82634.0,0.008976,5206.0577,230.0,572.0,0.006902,109666.438811,1.91,56.14,0.0,0.0,217196699.85319927,172842941.82931304,217159346.0,172842942.0,390002288.0,19207.0,217.159346,172.424581,23222.24,3332.0,40714.24,4368784.0,2.65919,8.792695,662.0,2.0,1435.0,14605350.0,,,,,,,,,,,,,,,,,211744.0,27697.0,756.0,0.130804,0.979766,183123.0,162946.0,20177.0,0.0,211912.0,109.0,0.0,10.0,39.0,16080.0,15971.0,,,,,1823680.0,212878614.6017581,28500.0,39871.53,0.009731,1.1358701996031284,211744.0,27697.0,756.0,0.13080417863079946,0.0035703491008009674,0.024772650521099854,0.009677341506383184,0.9718586617074283,183123.0,0.8648320613571104,39.0,10.0,109.0,211912.0,0.00018403865755596663,4.7189399373324774e-05,0.0005143644531692401,212878614.6017581,1823680.0,0.01936456320119089
quick_nextline_deg8_l2_ddr4_2x,quick,nextline,deg8,l2,ddr4_2x,0.008554,8553619818.0,24424725.0,24707905.0,25686546.0,0.951295,228082.0,9206197.0,799.0,82874.0,1281218166.0,5617.357643,65982949.0,82581.913642,0.0,0.0,,232.0,6.0,38.666667,145448.0,82634.0,0.008976,5035.390868,229.0,570.0,0.006878,84284.049123,,,,,,,,,,,,,,,,4368784.0,2.632168,7.81553,354.0,2.0,1425.0,14605166.0,,,,,,,,,,,,,,,,,211778.0,27700.0,756.0,0.130797,0.979837,183153.0,166899.0,16254.0,0.0,211912.0,87.0,0.0,11.0,25.0,16080.0,15954.0,,,,,,,,,0.00967,1.1304652794014496,211778.0,27700.0,756.0,0.1307973443889356,0.0035697758974019963,0.02477483373427703,0.009641141974563795,0.9719639285588968,183153.0,0.8648348742551162,25.0,11.0,87.0,211912.0,0.00011797349843331193,5.1908339310657254e-05,0.00041054777454792556,,,
simple_triad_nextline_default_l1d_ddr4_1x,simple_triad,nextline,default,l1d,ddr4_1x,0.002689,2688890751.0,3509910.0,4011117.0,8074748.0,0.43468,1930593.0,2003736.0,375450.0,375460.0,123491619765.0,63965.641523,36238275894.0,96519.578889,102.0,1.0,102.0,0.0,0.0,,1924654.0,5939.0,0.002964,71618.605489,,375450.0,0.999973,96186.579776,10.6,58.98,0.0,0.0,8936324389.923122,3042110951.1265526,8936300588.0,3042110951.0,11978411539.0,19207.0,8936.32439,3041.920538,50916.97,3332.0,68408.97,1001736.0,188.162069,158.610562,160975.0,2.0,1808.0,2004822.0,1119822.0,10127.0,30.0,0.009043,0.630337,750563.0,201.0,750362.0,0.0,3787942.0,2021103.0,0.0,178111.0,0.0,93500.0,44.0,,,,,,,,,,,,,,,,,23632576.0,8788968458.912298,369259.0,68839.42,,,,,0.002897,1.0773521755299367,1119822.0,10127.0,30.0,0.009043401540601988,2.678997197768931e-05,0.9634966881864677,0.9999733660043679,0.0052181664536872915,750563.0,0.6702520579163475,0.0,178111.0,2021103.0,3787942.0,0.0,0.04702051932157356,0.5335622879125393,8788968458.912298,23632576.0,0.5947572986977957
simple_triad_nextline_default_l1d_ddr4_2x,simple_triad,nextline,default,l1d,ddr4_2x,0.002014,2014106877.0,3510110.0,4011355.0,6048369.0,0.580343,1944026.0,2003809.0,375452.0,375462.0,85154654772.0,43803.248913,25943667750.0,69099.825677,102.0,1.0,102.0,0.0,0.0,,1938056.0,5970.0,0.002979,69554.161809,,375452.0,0.999973,68766.825677,,,,,,,,,,,,,,,,1001762.0,125.776615,124.567203,67547.0,2.0,1833.0,2004927.0,1329662.0,9858.0,30.0,0.007414,0.62282,960434.0,32805.0,927629.0,0.0,3814593.0,1759598.0,0.0,152644.0,0.0,93177.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.2934458788480636,1329662.0,9858.0,30.0,0.007413914212784903,2.2562124810666168e-05,0.9701653201477786,0.9999733661462412,0.00504533534232329,960434.0,0.7223143926802451,0.0,152644.0,1759598.0,3814593.0,0.0,0.04001580247224278,0.4612806661156249,,,
simple_triad_nextline_default_l2_ddr4_1x,simple_triad,nextline,default,l2,ddr4_1x,0.002611,2610775944.0,3509913.0,4011121.0,7840169.0,0.447686,1989866.0,2003797.0,363890.0,375378.0,119709535302.0,60159.596326,24662491155.0,67774.577908,0.0,0.0,,0.0,0.0,,1614758.0,375108.0,0.187199,66603.850147,357869.0,6021.0,0.01604,130871.710015,13.81,59.74,0.0,0.0,9206299014.374556,3133940321.000598,9206274501.0,3133940321.0,12340214822.0,19207.0,9206.299014,3133.915807,63797.49,3332.0,81289.49,1001736.0,174.652175,157.874556,158938.0,2.0,1908.0,2004986.0,,,,,,,,,,,,,,,,,733123.0,11478.0,37.0,0.015656,0.655923,363578.0,3677.0,359901.0,0.0,733139.0,3.0,0.0,7.0,0.0,17597.0,883.0,,,,,23650112.0,9058652487.721865,369533.0,80925.27,0.002897,1.1095365760245115,733123.0,11478.0,37.0,0.015656308695812297,5.046902088735451e-05,0.9930476989435557,0.9693961819818956,0.030577992796402463,363578.0,0.4959304236806102,0.0,7.0,3.0,733139.0,0.0,9.547984761416321e-06,4.091993469178423e-06,9058652487.721865,23650112.0,0.6127217126400335
simple_triad_nextline_default_l2_ddr4_2x,simple_triad,nextline,default,l2,ddr4_2x,0.001959,1959117921.0,3510105.0,4011349.0,5883237.0,0.596631,1988355.0,2003876.0,366287.0,375378.0,79643078865.0,40054.758262,15838211934.0,43239.896404,0.0,0.0,,0.0,0.0,,1613247.0,375108.0,0.187191,43103.516875,360265.0,6022.0,0.016042,84446.355862,,,,,,,,,,,,,,,,1001765.0,115.04587,123.556721,65447.0,2.0,1764.0,2005063.0,,,,,,,,,,,,,,,,,733126.0,9081.0,37.0,0.012387,0.601271,363582.0,6276.0,357306.0,0.0,733139.0,2.0,0.0,6.0,0.0,17597.0,260.0,,,,,,,,,0.002605,1.3297600816743238,733126.0,9081.0,37.0,0.01238668387153095,5.046881436478859e-05,0.9922545107581507,0.9757817453340366,0.024192259329511308,363582.0,0.4959338503886099,0.0,6.0,2.0,733139.0,0.0,8.183986938356846e-06,2.727995646118949e-06,,,
simple_triad_nextline_deg16_l1d_ddr4_1x,simple_triad,nextline,deg16,l1d,ddr4_1x,0.002871,2871428364.0,3509930.0,4011138.0,8622909.0,0.407049,1463055.0,2003799.0,375808.0,375920.0,124267712552.0,84937.143547,40487495922.0,107734.523805,847048.0,37174.0,22.786033,0.0,0.0,,1319237.0,143818.0,0.071773,106110.018482,,375808.0,0.999702,107401.513172,11.65,61.31,0.0,0.0,8376218714.540775,2849837419.7992005,8376486177.0,2849837420.0,11226323597.0,19207.0,8376.307869,2850.572942,62351.88,3332.0,79843.88,1001735.0,119.581907,168.626117,125055.0,2.0,1888.0,2004885.0,535436.0,111753.0,460.0,0.208714,0.437268,303594.0,106841.0,196753.0,0.0,22508407.0,16144872.0,0.0,177177.0,4849607.0,2688537.0,338739.0,,,,,,,,,,,,,,,,,14832640.0,5165596393.0570135,231756.0,81093.17,,,,,0.002897,1.0090560780215954,535436.0,111753.0,460.0,0.20871401997624367,0.0008591129472056417,0.7301405979342239,0.9997020642689934,0.07096293643415579,303594.0,0.5670033393346731,4849607.0,177177.0,16144872.0,22508407.0,0.21545758435947954,0.007871592156655068,0.7172818582852176,5165596393.0570135,14832640.0,0.5574143011466823
simple_triad_nextline_deg16_l1d_ddr4_2x,simple_triad,nextline,deg16,l1d,ddr4_2x,0.001937,1937361033.0,3510094.0,4011338.0,5817901.0,0.60333,1202264.0,2003877.0,375810.0,375944.0,67068205323.0,55784.923547,26713648984.0,71082.858317,448341.0,26226.0,17.095287,0.0,0.0,,1100869.0,101395.0,0.050599,73577.35411,,375810.0,0.999644,70749.859203,,,,,,,,,,,,,,,,1001762.0,57.136778,109.291807,29784.0,2.0,1749.0,2005000.0,769512.0,164111.0,495.0,0.213266,0.618107,495227.0,242093.0,253134.0,0.0,19710869.0,14377294.0,0.0,161178.0,3690773.0,2151147.0,476790.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.3448631905007744,769512.0,164111.0,495.0,0.21326632982981422,0.0006432648223809375,0.5999689601707091,0.9996435639350542,0.12010685207208856,495227.0,0.6435598145318072,3690773.0,161178.0,14377294.0,19710869.0,0.1872455750175195,0.0081771128406363,0.7294094440990907,,,
simple_triad_nextline_deg16_l2_ddr4_1x,simple_triad,nextline,deg16,l2,ddr4_1x,0.002558,2557693080.0,3509957.0,4011166.0,7680760.0,0.456983,1705076.0,2003856.0,203206.0,374131.0,114004852935.0,66862.036024,17541389211.0,86323.185393,0.0,0.0,,418143.0,12182.0,34.324659,1329971.0,375105.0,0.187192,49642.494419,101430.0,101776.0,0.272033,121969.633342,15.34,100.5,0.0,0.0,9385582729.8872,3201835303.8668737,9385732865.0,3201835304.0,12587568169.0,19207.0,9385.58273,3203.011364,78636.09,3332.0,96128.09,1001741.0,70.528213,139.317444,66251.0,2.0,1883.0,2005088.0,,,,,,,,,,,,,,,,,881104.0,170915.0,234.0,0.193978,0.626772,607628.0,285915.0,321713.0,0.0,5189060.0,1426497.0,0.0,104406.0,2741863.0,796876.0,464961.0,,,,,17483200.0,6835534778.08213,273175.0,96686.31,0.002897,1.1325254104769351,881104.0,170915.0,234.0,0.19397823639434164,0.0002655759138535292,0.8508974696784599,0.5431413061200489,0.45684417608206973,607628.0,0.6896212024914199,2741863.0,104406.0,1426497.0,5189060.0,0.528393003742489,0.020120407164303362,0.2749047033566773,6835534778.08213,17483200.0,0.6250034085900009
simple_triad_nextline_deg16_l2_ddr4_2x,simple_triad,nextline,deg16,l2,ddr4_2x,0.001603,1603404324.0,3510077.0,4011320.0,4815028.0,0.728987,1791935.0,2003905.0,153347.0,374527.0,68567583436.0,38264.548344,9234618996.0,60220.40859,0.0,0.0,,324480.0,10130.0,32.031589,1416830.0,375105.0,0.187187,28150.037659,78755.0,74592.0,0.199163,86436.368096,,,,,,,,,,,,,,,,1001763.0,32.418838,71.426053,7334.0,2.0,1637.0,2005056.0,,,,,,,,,,,,,,,,,1148744.0,221170.0,240.0,0.192532,0.747797,847655.0,468360.0,379295.0,0.0,5195185.0,1657383.0,0.0,114676.0,2234559.0,797087.0,586044.0,,,,,,,,,0.002605,1.6250779787897691,1148744.0,221170.0,240.0,0.1925320175774585,0.000208923833334494,0.894221532457876,0.4094417758933268,0.5905472915782194,847655.0,0.7378972164381272,2234559.0,114676.0,1657383.0,5195185.0,0.43012116026667,0.02207351615005048,0.31902290293800895,,,
simple_triad_nextline_deg1_l1d_ddr4_1x,simple_triad,nextline,deg1,l1d,ddr4_1x,0.002829,2828842326.0,3509962.0,4011171.0,8495023.0,0.413181,1947982.0,2003780.0,375411.0,375421.0,136226727576.0,69932.231189,35650300410.0,94963.387887,0.0,0.0,,0.0,0.0,,1942031.0,5951.0,0.00297,73470.957822,,375411.0,0.999973,94630.388774,10.42,58.31,0.0,0.0,8493334456.704535,2891653566.130925,8493311833.0,2891653566.0,11384965399.0,19207.0,8493.334457,2891.789311,49907.99,3332.0,67399.99,1001741.0,200.772098,153.97171,158195.0,2.0,1856.0,2004825.0,1430230.0,5932.0,14.0,0.004148,0.499201,1061024.0,48.0,1060976.0,0.0,1922692.0,20580.0,0.0,3562.0,0.0,31223.0,3.0,,,,,,,,,,,,,,,,,23629184.0,8352951941.797269,369206.0,67785.13,,,,,0.002897,1.0240367621067514,1430230.0,5932.0,14.0,0.004147584654216455,9.788635394307209e-06,0.9721536296399804,0.9999733632375386,0.003035957570292244,1061024.0,0.7418555057578152,0.0,3562.0,20580.0,1922692.0,0.0,0.0018526108185814472,0.010703742461091011,8352951941.797269,23629184.0,0.5652912528869752
simple_triad_nextline_deg1_l1d_ddr4_2x,simple_triad,nextline,deg1,l1d,ddr4_2x,0.002203,2202851943.0,3510082.0,4011326.0,6615171.0,0.530614,1993219.0,2003861.0,375409.0,375419.0,97885895121.0,49109.453161,25811277722.0,68755.085046,0.0,0.0,,0.0,0.0,,1987273.0,5946.0,0.002967,68870.235621,,375409.0,0.999973,68422.085046,,,,,,,,,,,,,,,,1001760.0,141.777728,124.494086,71281.0,2.0,1810.0,2004971.0,1393158.0,553.0,14.0,0.000397,0.08509,1023949.0,76.0,1023873.0,0.0,1962536.0,48019.0,0.0,7412.0,0.0,31237.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.182478438492964,1393158.0,553.0,14.0,0.00039693990200680753,1.0049111443210318e-05,0.9946892523982452,0.9999733630956344,0.0002773637105947922,1023949.0,0.734984115225983,0.0,7412.0,48019.0,1962536.0,0.0,0.003776746006187912,0.024467831418124305,,,
simple_triad_nextline_deg1_l2_ddr4_1x,simple_triad,nextline,deg1,l2,ddr4_1x,0.002801,2800587942.0,3509929.0,4011137.0,8410175.0,0.417345,1990371.0,2003820.0,364007.0,375382.0,135391072068.0,68023.032926,27834715089.0,76467.526968,0.0,0.0,,0.0,0.0,,1615264.0,375107.0,0.187196,75056.310165,357963.0,6044.0,0.016101,86766.499835,11.99,58.73,0.0,0.0,8580529695.0750065,2921169472.063663,8580483990.0,2921169472.0,11501653462.0,19207.0,8580.529695,2921.192324,53999.69,3332.0,71491.69,1001742.0,195.521099,158.44163,161132.0,2.0,1865.0,2004933.0,,,,,,,,,,,,,,,,,369497.0,11364.0,19.0,0.030755,0.652803,61.0,43.0,18.0,0.0,369505.0,0.0,0.0,8.0,0.0,5866.0,47.0,,,,,23643584.0,8442364421.206239,369431.0,71687.84,0.002897,1.0342734737593715,369497.0,11364.0,19.0,0.030755324129830553,5.142125646486981e-05,0.9932883193101176,0.9696975347779062,0.03027404887431368,61.0,0.00016508929707142412,0.0,8.0,0.0,369505.0,0.0,2.1650586595580575e-05,0.0,8442364421.206239,23643584.0,0.5710850993343275
simple_triad_nextline_deg1_l2_ddr4_2x,simple_triad,nextline,deg1,l2,ddr4_2x,0.002198,2198247219.0,3510106.0,4011349.0,6601343.0,0.531729,1993291.0,2003890.0,374501.0,375379.0,94987176408.0,47653.441674,18999760221.0,50733.536682,0.0,0.0,,0.0,0.0,,1618184.0,375107.0,0.187189,51446.368964,368460.0,6041.0,0.016093,81741.88098,,,,,,,,,,,,,,,,1001764.0,137.017211,127.461246,75781.0,2.0,1813.0,2005022.0,,,,,,,,,,,,,,,,,369496.0,868.0,19.0,0.002349,0.125633,62.0,44.0,18.0,0.0,369503.0,0.0,0.0,7.0,0.0,5866.0,7.0,,,,,,,,,0.002605,1.1851683348498636,369496.0,868.0,19.0,0.00234914586355468,5.1421395630805204e-05,0.9947107875182769,0.9976610305850887,0.0023123912736533916,62.0,0.00016779613311104855,0.0,7.0,0.0,369503.0,0.0,1.894436581029112e-05,0.0,,,
simple_triad_nextline_deg32_l1d_ddr4_1x,simple_triad,nextline,deg32,l1d,ddr4_1x,0.002846,2846146338.0,3509913.0,4011121.0,8546987.0,0.410663,1364883.0,2003796.0,375905.0,376211.0,113787981554.0,83368.304502,40066338832.0,106586.341847,1292989.0,48267.0,26.788261,0.0,0.0,,1224041.0,140842.0,0.070288,106214.98962,,375905.0,0.999187,106253.335646,11.72,61.73,0.0,0.0,8452805001.202296,2875939262.40345,8452849974.0,2875939262.0,11328789237.0,19207.0,8452.872461,2876.523913,61194.59,3332.0,78686.59,1001736.0,127.756838,165.492968,150569.0,2.0,1830.0,2004892.0,907521.0,126459.0,697.0,0.139346,0.473096,672410.0,359928.0,312482.0,0.0,37741463.0,18479393.0,0.0,55299.0,17625810.0,9981481.0,1587326.0,,,,,,,,,,,,,,,,,15030464.0,5280987769.083573,234848.0,79144.0,,,,,0.002897,1.0179198875614897,907521.0,126459.0,697.0,0.13934553580578302,0.0007680263046254577,0.6811486798057287,0.9991866266536598,0.08479543927549818,672410.0,0.7409305129027317,17625810.0,55299.0,18479393.0,37741463.0,0.4670144874882036,0.001465205522107079,0.489631072330185,5280987769.083573,15030464.0,0.5625019696624386
simple_triad_nextline_deg32_l1d_ddr4_2x,simple_triad,nextline,deg32,l1d,ddr4_2x,0.001919,1919434977.0,3510084.0,4011327.0,5764069.0,0.608963,1213692.0,2003869.0,375920.0,376173.0,66310010535.0,54634.95725,26395028939.0,70214.484303,507530.0,30462.0,16.661086,0.0,0.0,,1111187.0,102505.0,0.051154,73858.712804,,375920.0,0.999327,69881.478102,,,,,,,,,,,,,,,,1001765.0,75.012502,120.598974,37093.0,2.0,1854.0,2004993.0,1174029.0,151206.0,687.0,0.128792,0.595977,900621.0,480784.0,419837.0,0.0,34501470.0,16128318.0,0.0,48711.0,16566269.0,9175266.0,1793341.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002605,1.3574778530484628,1174029.0,151206.0,687.0,0.12879238928510284,0.0005851644209810831,0.6056743230221138,0.9993274371100531,0.11078190458188085,900621.0,0.7671198922684193,16566269.0,48711.0,16128318.0,34501470.0,0.48016125110031543,0.0014118528862683243,0.46746756007787493,,,
simple_triad_nextline_deg32_l2_ddr4_1x,simple_triad,nextline,deg32,l2,ddr4_1x,0.003013,3013011639.0,3509923.0,4011131.0,9048084.0,0.387921,1943878.0,2003835.0,130436.0,375206.0,65529030374.0,33710.464532,13040895053.0,99979.262267,0.0,0.0,,117414.0,8415.0,13.952941,1568772.0,375106.0,0.187194,38387.565592,63759.0,66677.0,0.177708,118229.754398,13.87,69.38,0.0,0.0,7990877860.661327,2719405359.721546,7990984067.0,2719405360.0,10710389426.0,19207.0,7991.153996,2719.893907,73431.19,3332.0,90923.19,1001730.0,138.468304,193.675414,227122.0,2.0,1984.0,2005048.0,,,,,,,,,,,,,,,,,3462984.0,244760.0,131.0,0.070679,0.785905,3153398.0,2766892.0,386506.0,0.0,8909836.0,240502.0,0.0,2885.0,5200615.0,3096436.0,2757985.0,,,,,19810112.0,6574854123.887439,309520.0,90911.31,0.002897,0.9615001659475605,3462984.0,244760.0,131.0,0.0706789289237259,3.782864720137315e-05,0.970078873759566,0.34763836399204706,0.6523523704943549,3153398.0,0.91060137730928,5200615.0,2885.0,240502.0,8909836.0,0.5836936841486196,0.00032379945040514774,0.026992864964068924,6574854123.887439,19810112.0,0.5317969133277075
simple_triad_nextline_deg32_l2_ddr4_2x,simple_triad,nextline,deg32,l2,ddr4_2x,0.002099,2098729836.0,3510069.0,4011312.0,6302492.0,0.556936,1945219.0,2003878.0,129216.0,375043.0,45057118777.0,23163.005696,8430847911.0,65246.160777,0.0,0.0,,247427.0,7049.0,35.101007,1570121.0,375098.0,0.187186,26250.676442,60421.0,68795.0,0.183432,79649.277869,,,,,,,,,,,,,,,,1001760.0,90.922245,131.15824,50545.0,2.0,1858.0,2005075.0,,,,,,,,,,,,,,,,,3821737.0,245817.0,187.0,0.064321,0.781334,3514338.0,3095134.0,419204.0,0.0,8904675.0,276637.0,0.0,2952.0,4800602.0,3096381.0,2766134.0,,,,,,,,,0.002605,1.2410671748451643,3821737.0,245817.0,187.0,0.06432075257925912,4.893063023436725e-05,0.9707272598431641,0.3445364931487856,0.6554543200198383,3514338.0,0.9195656320673035,4800602.0,2952.0,276637.0,8904675.0,0.5391102988037183,0.0003315112567275055,0.031066490354785547,,,
simple_triad_nextline_deg4_l1d_ddr4_1x,simple_triad,nextline,deg4,l1d,ddr4_1x,0.002637,2636526168.0,3509906.0,4011114.0,7917497.0,0.443312,1931944.0,2003784.0,375529.0,375548.0,118348513351.0,61258.770105,36409884936.0,96956.253541,287.0,7.0,41.0,0.0,0.0,,1925713.0,6231.0,0.00311,74144.419355,,375529.0,0.999949,96623.252654,10.71,58.59,0.0,0.0,9115728222.88028,3102652307.9060903,9115703949.0,3102652308.0,12218356256.0,19207.0,9115.728223,3102.676582,51330.23,3332.0,68822.23,1001734.0,181.451566,157.524728,157494.0,2.0,1838.0,2004855.0,490421.0,9050.0,92.0,0.018454,0.592239,121367.0,428.0,120939.0,0.0,7471734.0,6118898.0,0.0,324774.0,0.0,292246.0,4624.0,,,,,,,,,,,,,,,,,23618880.0,8958333236.615158,369045.0,69237.8,,,,,0.002897,1.0985968904057641,490421.0,9050.0,92.0,0.01845353278101876,0.00018759392440372658,0.964147832301286,0.9999494072661816,0.004662559492713527,121367.0,0.24747512851203354,0.0,324774.0,6118898.0,7471734.0,0.0,0.04346701849932024,0.8189394858007526,8958333236.615158,23618880.0,0.6066711381292669
